mean_hx	mean_hy	mean_theta_x	mean_theta_y	corrtime_M	corr	MI	mean_E	mean_mx	mean_my	std_mx	std_my	H	T
-0.077543	-0.009649	-0.035375	0.036672	0.085117	0.797577	0.776142	-0.033677	-0.527494	-0.481434	0.034100	0.033722	-0.088444	-0.000000
-0.077602	-0.009619	-0.035388	0.036686	0.084992	0.797331	0.775795	-0.033694	-0.527543	-0.481503	0.034067	0.033731	-0.088475	-0.000000
-0.077661	-0.009590	-0.035400	0.036699	0.074078	0.797322	0.775166	-0.033711	-0.527626	-0.481528	0.034050	0.033717	-0.088506	-0.000000
-0.077720	-0.009560	-0.035412	0.036713	0.070773	0.797264	0.775200	-0.033729	-0.527712	-0.481551	0.034027	0.033712	-0.088537	0.000000
-0.077779	-0.009530	-0.035425	0.036726	0.071783	0.797709	0.776652	-0.033746	-0.527841	-0.481585	0.034024	0.033755	-0.088569	-0.000000
-0.077838	-0.009500	-0.035438	0.036739	0.073583	0.797647	0.776292	-0.033763	-0.527913	-0.481642	0.034031	0.033743	-0.088600	-0.000000
-0.077897	-0.009471	-0.035450	0.036753	0.073957	0.797884	0.776857	-0.033780	-0.527974	-0.481699	0.034033	0.033742	-0.088631	-0.000000
-0.077956	-0.009441	-0.035462	0.036766	0.079673	0.797770	0.776565	-0.033797	-0.528077	-0.481712	0.034024	0.033729	-0.088662	-0.000000
-0.078015	-0.009411	-0.035475	0.036780	0.086262	0.797398	0.775616	-0.033814	-0.528141	-0.481768	0.034033	0.033697	-0.088694	-0.000000
-0.078074	-0.009381	-0.035487	0.036793	0.083140	0.797824	0.775537	-0.033831	-0.528218	-0.481815	0.034043	0.033711	-0.088725	0.000000
-0.078133	-0.009351	-0.035500	0.036807	0.082701	0.797931	0.776927	-0.033849	-0.528303	-0.481846	0.034037	0.033711	-0.088756	-0.000000
-0.078192	-0.009322	-0.035513	0.036820	0.083123	0.798004	0.777739	-0.033866	-0.528398	-0.481883	0.034021	0.033703	-0.088787	0.000000
-0.078251	-0.009292	-0.035525	0.036834	0.082137	0.797822	0.776214	-0.033884	-0.528486	-0.481918	0.033987	0.033675	-0.088819	0.000000
-0.078310	-0.009262	-0.035537	0.036847	0.081611	0.797513	0.776382	-0.033900	-0.528574	-0.481965	0.034001	0.033673	-0.088850	0.000000
-0.078369	-0.009232	-0.035550	0.036860	0.081588	0.797652	0.776696	-0.033918	-0.528677	-0.481970	0.033999	0.033673	-0.088881	-0.000000
-0.078428	-0.009202	-0.035562	0.036874	0.077165	0.797776	0.776566	-0.033935	-0.528748	-0.481994	0.033982	0.033648	-0.088912	0.000000
-0.078487	-0.009172	-0.035575	0.036887	0.082264	0.797813	0.777239	-0.033953	-0.528801	-0.482027	0.033971	0.033640	-0.088944	-0.000000
-0.078546	-0.009142	-0.035588	0.036901	0.083015	0.797829	0.777252	-0.033970	-0.528869	-0.482066	0.033976	0.033638	-0.088975	0.000000
-0.078605	-0.009112	-0.035600	0.036914	0.085653	0.797281	0.775490	-0.033987	-0.528943	-0.482125	0.033958	0.033632	-0.089006	0.000000
-0.078664	-0.009082	-0.035612	0.036928	0.087739	0.796971	0.774100	-0.034004	-0.529030	-0.482159	0.033951	0.033627	-0.089037	-0.000000
-0.078723	-0.009053	-0.035625	0.036941	0.087984	0.797067	0.774324	-0.034021	-0.529117	-0.482189	0.033931	0.033619	-0.089068	0.000000
-0.078782	-0.009023	-0.035637	0.036954	0.096719	0.796115	0.771344	-0.034038	-0.529177	-0.482222	0.033918	0.033595	-0.089100	-0.000000
-0.078841	-0.008993	-0.035650	0.036968	0.101300	0.796368	0.772197	-0.034055	-0.529278	-0.482268	0.033924	0.033599	-0.089131	0.000000
-0.078900	-0.008963	-0.035663	0.036981	0.103605	0.796857	0.773984	-0.034072	-0.529369	-0.482299	0.033958	0.033619	-0.089162	-0.000000
-0.078960	-0.008933	-0.035675	0.036995	0.099297	0.796288	0.772741	-0.034088	-0.529430	-0.482317	0.033964	0.033607	-0.089193	0.000000
-0.079019	-0.008903	-0.035687	0.037008	0.102794	0.796587	0.773075	-0.034105	-0.529505	-0.482362	0.033951	0.033626	-0.089225	0.000000
-0.079078	-0.008873	-0.035700	0.037022	0.108279	0.796876	0.774106	-0.034123	-0.529578	-0.482412	0.033969	0.033627	-0.089256	0.000000
-0.079137	-0.008843	-0.035712	0.037035	0.106460	0.797050	0.775093	-0.034140	-0.529680	-0.482456	0.033969	0.033634	-0.089287	0.000000
-0.079196	-0.008813	-0.035725	0.037049	0.110924	0.797564	0.776629	-0.034157	-0.529785	-0.482490	0.033987	0.033643	-0.089318	0.000000
-0.079255	-0.008783	-0.035738	0.037062	0.109671	0.797335	0.775933	-0.034174	-0.529860	-0.482507	0.033966	0.033638	-0.089350	-0.000000
-0.079314	-0.008752	-0.035750	0.037075	0.103529	0.796748	0.773878	-0.034190	-0.529956	-0.482531	0.033982	0.033648	-0.089381	0.000000
-0.079374	-0.008722	-0.035762	0.037089	0.095502	0.796618	0.773554	-0.034207	-0.529996	-0.482590	0.033972	0.033642	-0.089412	0.000000
-0.079433	-0.008692	-0.035775	0.037102	0.093181	0.796826	0.773876	-0.034225	-0.530083	-0.482620	0.033979	0.033627	-0.089443	-0.000000
-0.079492	-0.008662	-0.035788	0.037116	0.094286	0.796996	0.774346	-0.034242	-0.530150	-0.482637	0.033975	0.033651	-0.089475	-0.000000
-0.079551	-0.008632	-0.035800	0.037129	0.090545	0.797575	0.777085	-0.034259	-0.530244	-0.482705	0.033994	0.033664	-0.089506	-0.000000
-0.079610	-0.008602	-0.035813	0.037143	0.082451	0.797662	0.776112	-0.034277	-0.530352	-0.482738	0.033979	0.033663	-0.089537	0.000000
-0.079670	-0.008572	-0.035825	0.037156	0.089258	0.797550	0.776060	-0.034294	-0.530425	-0.482749	0.033982	0.033653	-0.089568	-0.000000
-0.079729	-0.008542	-0.035837	0.037170	0.085785	0.797405	0.775161	-0.034311	-0.530504	-0.482787	0.033981	0.033648	-0.089599	0.000000
-0.079788	-0.008512	-0.035850	0.037183	0.082370	0.797649	0.776029	-0.034328	-0.530579	-0.482825	0.033986	0.033636	-0.089631	-0.000000
-0.079847	-0.008482	-0.035863	0.037196	0.078629	0.797608	0.775696	-0.034347	-0.530645	-0.482870	0.033951	0.033603	-0.089662	-0.000000
-0.079907	-0.008451	-0.035875	0.037210	0.078502	0.797361	0.775146	-0.034363	-0.530707	-0.482897	0.033963	0.033590	-0.089693	0.000000
-0.079966	-0.008421	-0.035887	0.037223	0.078805	0.797227	0.774763	-0.034381	-0.530790	-0.482909	0.033947	0.033587	-0.089724	-0.000000
-0.080025	-0.008391	-0.035900	0.037237	0.077040	0.797330	0.775166	-0.034398	-0.530857	-0.482928	0.033941	0.033604	-0.089756	-0.000000
-0.080085	-0.008361	-0.035912	0.037250	0.076080	0.797029	0.774476	-0.034415	-0.530955	-0.482970	0.033932	0.033614	-0.089787	0.000000
-0.080144	-0.008331	-0.035925	0.037264	0.072629	0.797121	0.774852	-0.034431	-0.531062	-0.483029	0.033931	0.033638	-0.089818	-0.000000
-0.080203	-0.008300	-0.035938	0.037277	0.069628	0.796815	0.773138	-0.034448	-0.531142	-0.483054	0.033942	0.033632	-0.089849	-0.000000
-0.080263	-0.008270	-0.035950	0.037291	0.069805	0.796453	0.772564	-0.034465	-0.531231	-0.483072	0.033936	0.033627	-0.089881	0.000000
-0.080322	-0.008240	-0.035962	0.037304	0.070038	0.796851	0.773828	-0.034483	-0.531333	-0.483125	0.033920	0.033623	-0.089912	-0.000000
-0.080381	-0.008210	-0.035975	0.037317	0.066650	0.796477	0.772755	-0.034500	-0.531403	-0.483165	0.033904	0.033600	-0.089943	0.000000
-0.080441	-0.008179	-0.035987	0.037331	0.073104	0.796498	0.772887	-0.034518	-0.531508	-0.483160	0.033917	0.033590	-0.089974	0.000000
-0.080500	-0.008149	-0.036000	0.037344	0.074764	0.796164	0.771319	-0.034534	-0.531581	-0.483211	0.033899	0.033596	-0.090005	0.000000
-0.080559	-0.008119	-0.036013	0.037358	0.071965	0.796281	0.772012	-0.034552	-0.531646	-0.483231	0.033888	0.033584	-0.090037	-0.000000
-0.080619	-0.008088	-0.036025	0.037371	0.068096	0.796016	0.771269	-0.034569	-0.531695	-0.483256	0.033875	0.033587	-0.090068	0.000000
-0.080678	-0.008058	-0.036037	0.037385	0.067273	0.795992	0.770992	-0.034587	-0.531769	-0.483301	0.033860	0.033579	-0.090099	0.000000
-0.080738	-0.008028	-0.036050	0.037398	0.067890	0.796295	0.772375	-0.034604	-0.531873	-0.483302	0.033882	0.033573	-0.090130	-0.000000
-0.080797	-0.007997	-0.036062	0.037412	0.070403	0.796238	0.771849	-0.034621	-0.531953	-0.483333	0.033860	0.033573	-0.090162	0.000000
-0.080856	-0.007967	-0.036075	0.037425	0.075568	0.796096	0.771589	-0.034638	-0.532032	-0.483381	0.033882	0.033573	-0.090193	0.000000
-0.080916	-0.007937	-0.036088	0.037439	0.074203	0.796054	0.770914	-0.034655	-0.532154	-0.483398	0.033879	0.033575	-0.090224	-0.000000
-0.080975	-0.007906	-0.036100	0.037452	0.071405	0.795860	0.770007	-0.034673	-0.532207	-0.483434	0.033868	0.033545	-0.090255	0.000000
-0.081035	-0.007876	-0.036113	0.037465	0.075599	0.795539	0.769364	-0.034690	-0.532272	-0.483458	0.033851	0.033553	-0.090287	-0.000000
-0.081094	-0.007846	-0.036125	0.037479	0.072980	0.795755	0.770241	-0.034708	-0.532342	-0.483508	0.033842	0.033525	-0.090318	0.000000
-0.081154	-0.007815	-0.036137	0.037492	0.076226	0.796009	0.770892	-0.034726	-0.532433	-0.483572	0.033833	0.033532	-0.090349	0.000000
-0.081213	-0.007785	-0.036150	0.037506	0.077724	0.796104	0.771356	-0.034743	-0.532478	-0.483606	0.033848	0.033531	-0.090380	-0.000000
-0.081273	-0.007754	-0.036163	0.037519	0.078881	0.796094	0.771837	-0.034760	-0.532552	-0.483631	0.033812	0.033527	-0.090412	-0.000000
-0.081332	-0.007724	-0.036175	0.037533	0.079406	0.796020	0.771449	-0.034777	-0.532641	-0.483652	0.033829	0.033534	-0.090443	-0.000000
-0.081392	-0.007693	-0.036188	0.037546	0.078542	0.795551	0.769537	-0.034794	-0.532715	-0.483717	0.033823	0.033537	-0.090474	0.000000
-0.081451	-0.007663	-0.036200	0.037560	0.070017	0.795315	0.768834	-0.034811	-0.532806	-0.483746	0.033822	0.033531	-0.090505	-0.000000
-0.081511	-0.007633	-0.036212	0.037573	0.069989	0.795122	0.768177	-0.034829	-0.532873	-0.483767	0.033813	0.033503	-0.090536	0.000000
-0.081570	-0.007602	-0.036225	0.037587	0.075991	0.795008	0.768118	-0.034846	-0.532963	-0.483811	0.033798	0.033470	-0.090568	0.000000
-0.081630	-0.007572	-0.036238	0.037600	0.078286	0.794966	0.767583	-0.034864	-0.533075	-0.483851	0.033779	0.033461	-0.090599	-0.000000
-0.081689	-0.007541	-0.036250	0.037613	0.077020	0.795246	0.768840	-0.034882	-0.533162	-0.483915	0.033783	0.033449	-0.090630	0.000000
-0.081749	-0.007511	-0.036262	0.037627	0.080245	0.794954	0.767217	-0.034899	-0.533230	-0.483945	0.033753	0.033449	-0.090661	0.000000
-0.081809	-0.007480	-0.036275	0.037640	0.080763	0.794745	0.766786	-0.034917	-0.533344	-0.483966	0.033736	0.033426	-0.090693	-0.000000
-0.081868	-0.007449	-0.036287	0.037654	0.080351	0.794495	0.765851	-0.034934	-0.533427	-0.484003	0.033743	0.033402	-0.090724	0.000000
-0.081928	-0.007419	-0.036300	0.037667	0.082831	0.794680	0.766488	-0.034951	-0.533502	-0.484029	0.033751	0.033399	-0.090755	0.000000
-0.081987	-0.007388	-0.036313	0.037681	0.087317	0.794385	0.765833	-0.034968	-0.533582	-0.484066	0.033744	0.033415	-0.090786	-0.000000
-0.082047	-0.007358	-0.036325	0.037694	0.087162	0.793934	0.764485	-0.034985	-0.533644	-0.484112	0.033736	0.033407	-0.090818	-0.000000
-0.082107	-0.007327	-0.036337	0.037708	0.085299	0.793645	0.763753	-0.035002	-0.533743	-0.484142	0.033728	0.033425	-0.090849	0.000000
-0.082166	-0.007297	-0.036350	0.037721	0.086256	0.794101	0.764071	-0.035020	-0.533832	-0.484185	0.033712	0.033437	-0.090880	-0.000000
-0.082226	-0.007266	-0.036363	0.037735	0.082460	0.794393	0.765594	-0.035038	-0.533910	-0.484227	0.033720	0.033415	-0.090911	-0.000000
-0.082286	-0.007235	-0.036375	0.037748	0.077954	0.795022	0.768114	-0.035056	-0.533982	-0.484255	0.033727	0.033418	-0.090942	0.000000
-0.082345	-0.007205	-0.036388	0.037762	0.075766	0.795103	0.767776	-0.035072	-0.534061	-0.484307	0.033751	0.033430	-0.090974	-0.000000
-0.082405	-0.007174	-0.036400	0.037775	0.073297	0.794745	0.766369	-0.035090	-0.534121	-0.484373	0.033746	0.033425	-0.091005	-0.000000
-0.082465	-0.007143	-0.036412	0.037788	0.081052	0.794713	0.766897	-0.035107	-0.534193	-0.484399	0.033745	0.033408	-0.091036	-0.000000
-0.082524	-0.007113	-0.036425	0.037802	0.077750	0.794538	0.766163	-0.035124	-0.534304	-0.484452	0.033749	0.033392	-0.091067	0.000000
-0.082584	-0.007082	-0.036438	0.037815	0.076690	0.794592	0.766201	-0.035142	-0.534356	-0.484481	0.033725	0.033401	-0.091099	-0.000000
-0.082644	-0.007051	-0.036450	0.037829	0.081965	0.794482	0.765982	-0.035159	-0.534446	-0.484519	0.033720	0.033407	-0.091130	0.000000
-0.082704	-0.007021	-0.036463	0.037842	0.083387	0.794037	0.764841	-0.035176	-0.534531	-0.484551	0.033698	0.033393	-0.091161	-0.000000
-0.082763	-0.006990	-0.036475	0.037856	0.083863	0.794380	0.766055	-0.035194	-0.534614	-0.484589	0.033699	0.033395	-0.091192	-0.000000
-0.082823	-0.006959	-0.036487	0.037869	0.085425	0.794498	0.765616	-0.035212	-0.534697	-0.484612	0.033706	0.033389	-0.091224	0.000000
-0.082883	-0.006929	-0.036500	0.037883	0.081420	0.793594	0.763597	-0.035229	-0.534753	-0.484638	0.033688	0.033356	-0.091255	0.000000
-0.082943	-0.006898	-0.036513	0.037896	0.078441	0.793651	0.763878	-0.035246	-0.534862	-0.484659	0.033679	0.033346	-0.091286	-0.000000
-0.083002	-0.006867	-0.036525	0.037910	0.088395	0.793831	0.763638	-0.035264	-0.534936	-0.484688	0.033686	0.033334	-0.091317	0.000000
-0.083062	-0.006836	-0.036538	0.037923	0.081055	0.793620	0.763735	-0.035281	-0.535066	-0.484752	0.033683	0.033350	-0.091348	-0.000000
-0.083122	-0.006805	-0.036550	0.037937	0.083195	0.794357	0.765691	-0.035298	-0.535128	-0.484794	0.033706	0.033358	-0.091380	-0.000000
-0.083182	-0.006775	-0.036562	0.037950	0.083841	0.793962	0.764784	-0.035315	-0.535225	-0.484847	0.033704	0.033363	-0.091411	0.000000
-0.083242	-0.006744	-0.036575	0.037964	0.087786	0.794145	0.765210	-0.035333	-0.535332	-0.484873	0.033714	0.033374	-0.091442	0.000000
-0.083301	-0.006713	-0.036588	0.037977	0.085268	0.793996	0.764693	-0.035350	-0.535426	-0.484917	0.033701	0.033380	-0.091473	-0.000000
-0.083361	-0.006682	-0.036600	0.037990	0.078326	0.794729	0.765823	-0.035367	-0.535516	-0.484959	0.033707	0.033421	-0.091505	0.000000
-0.083421	-0.006651	-0.036613	0.038004	0.072684	0.794298	0.764721	-0.035385	-0.535583	-0.484998	0.033687	0.033403	-0.091536	0.000000
-0.083481	-0.006621	-0.036625	0.038017	0.076198	0.794500	0.765894	-0.035403	-0.535641	-0.485050	0.033667	0.033401	-0.091567	-0.000000
-0.083541	-0.006590	-0.036637	0.038031	0.075028	0.794384	0.765430	-0.035420	-0.535734	-0.485052	0.033667	0.033402	-0.091598	-0.000000
-0.083601	-0.006559	-0.036650	0.038044	0.073007	0.794528	0.765972	-0.035438	-0.535813	-0.485115	0.033672	0.033388	-0.091630	0.000000
-0.083661	-0.006528	-0.036663	0.038058	0.068651	0.794006	0.764272	-0.035455	-0.535898	-0.485128	0.033666	0.033388	-0.091661	0.000000
-0.083720	-0.006497	-0.036675	0.038071	0.060652	0.794133	0.764345	-0.035472	-0.535992	-0.485148	0.033673	0.033374	-0.091692	0.000000
-0.083780	-0.006466	-0.036687	0.038085	0.067276	0.794416	0.765778	-0.035490	-0.536073	-0.485179	0.033661	0.033384	-0.091723	-0.000000
-0.083840	-0.006435	-0.036700	0.038098	0.074406	0.794257	0.765042	-0.035508	-0.536168	-0.485216	0.033665	0.033353	-0.091754	-0.000000
-0.083900	-0.006404	-0.036712	0.038112	0.070516	0.793837	0.763660	-0.035525	-0.536238	-0.485240	0.033658	0.033333	-0.091786	0.000000
-0.083960	-0.006373	-0.036725	0.038125	0.064409	0.794087	0.764871	-0.035543	-0.536321	-0.485257	0.033661	0.033312	-0.091817	-0.000000
-0.084020	-0.006342	-0.036738	0.038139	0.067086	0.794525	0.765617	-0.035560	-0.536408	-0.485277	0.033674	0.033340	-0.091848	0.000000
-0.084080	-0.006311	-0.036750	0.038152	0.068934	0.794393	0.764944	-0.035578	-0.536460	-0.485307	0.033645	0.033348	-0.091879	-0.000000
-0.084140	-0.006280	-0.036762	0.038166	0.068285	0.794024	0.763616	-0.035595	-0.536529	-0.485355	0.033665	0.033311	-0.091911	0.000000
-0.084200	-0.006249	-0.036775	0.038179	0.062566	0.793991	0.764486	-0.035612	-0.536617	-0.485408	0.033649	0.033331	-0.091942	-0.000000
-0.084260	-0.006218	-0.036787	0.038193	0.063485	0.793682	0.763065	-0.035629	-0.536711	-0.485436	0.033669	0.033318	-0.091973	0.000000
-0.084320	-0.006187	-0.036800	0.038206	0.063789	0.793579	0.763335	-0.035647	-0.536807	-0.485488	0.033644	0.033316	-0.092004	-0.000000
-0.084380	-0.006156	-0.036813	0.038219	0.067941	0.793192	0.762235	-0.035664	-0.536875	-0.485507	0.033614	0.033322	-0.092036	-0.000000
-0.084440	-0.006125	-0.036825	0.038233	0.069510	0.793083	0.761640	-0.035682	-0.536981	-0.485541	0.033598	0.033298	-0.092067	0.000000
-0.084500	-0.006094	-0.036837	0.038246	0.076393	0.793071	0.761187	-0.035699	-0.537030	-0.485580	0.033612	0.033313	-0.092098	0.000000
-0.084560	-0.006063	-0.036850	0.038260	0.074451	0.792873	0.760783	-0.035717	-0.537109	-0.485590	0.033610	0.033298	-0.092129	-0.000000
-0.084620	-0.006032	-0.036862	0.038273	0.074695	0.792888	0.760947	-0.035734	-0.537165	-0.485621	0.033619	0.033291	-0.092161	0.000000
-0.084680	-0.006001	-0.036875	0.038287	0.075910	0.792816	0.761080	-0.035752	-0.537257	-0.485683	0.033616	0.033280	-0.092192	-0.000000
-0.084740	-0.005970	-0.036888	0.038300	0.077939	0.793350	0.762332	-0.035769	-0.537344	-0.485714	0.033636	0.033319	-0.092223	-0.000000
-0.084800	-0.005939	-0.036900	0.038314	0.079209	0.792863	0.760590	-0.035786	-0.537418	-0.485727	0.033629	0.033304	-0.092254	0.000000
-0.084860	-0.005908	-0.036912	0.038327	0.079658	0.792925	0.760779	-0.035804	-0.537466	-0.485763	0.033615	0.033304	-0.092285	0.000000
-0.084920	-0.005877	-0.036925	0.038341	0.079238	0.793250	0.761902	-0.035822	-0.537564	-0.485786	0.033598	0.033288	-0.092317	-0.000000
-0.084981	-0.005846	-0.036937	0.038354	0.079266	0.793864	0.763559	-0.035840	-0.537635	-0.485840	0.033608	0.033265	-0.092348	0.000000
-0.085041	-0.005814	-0.036950	0.038368	0.076235	0.793894	0.763340	-0.035858	-0.537705	-0.485891	0.033585	0.033274	-0.092379	0.000000
-0.085101	-0.005783	-0.036963	0.038381	0.069676	0.793317	0.761835	-0.035875	-0.537775	-0.485881	0.033560	0.033271	-0.092410	0.000000
-0.085161	-0.005752	-0.036975	0.038395	0.073189	0.793320	0.761315	-0.035893	-0.537840	-0.485892	0.033561	0.033286	-0.092442	-0.000000
-0.085221	-0.005721	-0.036987	0.038408	0.069808	0.793725	0.762840	-0.035910	-0.537891	-0.485919	0.033561	0.033299	-0.092473	0.000000
-0.085281	-0.005690	-0.037000	0.038422	0.075284	0.793023	0.761055	-0.035928	-0.537979	-0.485953	0.033543	0.033274	-0.092504	-0.000000
-0.085341	-0.005659	-0.037013	0.038435	0.079031	0.792749	0.760333	-0.035945	-0.538067	-0.485969	0.033543	0.033263	-0.092535	-0.000000
-0.085402	-0.005627	-0.037025	0.038449	0.081434	0.792662	0.759594	-0.035963	-0.538135	-0.485999	0.033534	0.033254	-0.092567	-0.000000
-0.085462	-0.005596	-0.037037	0.038462	0.084023	0.792723	0.760002	-0.035980	-0.538205	-0.486036	0.033529	0.033244	-0.092598	0.000000
-0.085522	-0.005565	-0.037050	0.038476	0.092592	0.792761	0.760178	-0.035998	-0.538299	-0.486096	0.033550	0.033237	-0.092629	0.000000
-0.085582	-0.005534	-0.037062	0.038489	0.089331	0.792847	0.760411	-0.036015	-0.538374	-0.486099	0.033559	0.033223	-0.092660	0.000000
-0.085642	-0.005502	-0.037075	0.038502	0.082107	0.792457	0.759144	-0.036033	-0.538445	-0.486126	0.033505	0.033221	-0.092691	-0.000000
-0.085703	-0.005471	-0.037088	0.038516	0.083280	0.792352	0.758586	-0.036050	-0.538541	-0.486148	0.033517	0.033227	-0.092723	-0.000000
-0.085763	-0.005440	-0.037100	0.038529	0.088150	0.792471	0.758941	-0.036068	-0.538611	-0.486202	0.033516	0.033241	-0.092754	0.000000
-0.085823	-0.005408	-0.037112	0.038543	0.088269	0.792594	0.759837	-0.036086	-0.538694	-0.486235	0.033486	0.033249	-0.092785	0.000000
-0.085883	-0.005377	-0.037125	0.038556	0.093917	0.793183	0.760778	-0.036104	-0.538754	-0.486297	0.033489	0.033235	-0.092816	-0.000000
-0.085944	-0.005346	-0.037137	0.038570	0.088835	0.793218	0.760809	-0.036122	-0.538846	-0.486313	0.033502	0.033221	-0.092848	0.000000
-0.086004	-0.005315	-0.037150	0.038583	0.094655	0.792429	0.758736	-0.036138	-0.538964	-0.486337	0.033505	0.033236	-0.092879	-0.000000
-0.086064	-0.005283	-0.037163	0.038597	0.096984	0.792540	0.759853	-0.036156	-0.539034	-0.486372	0.033499	0.033231	-0.092910	-0.000000
-0.086124	-0.005252	-0.037175	0.038610	0.100495	0.792407	0.759612	-0.036173	-0.539108	-0.486411	0.033506	0.033222	-0.092941	0.000000
-0.086185	-0.005220	-0.037187	0.038624	0.108545	0.792897	0.760770	-0.036192	-0.539187	-0.486444	0.033499	0.033201	-0.092972	0.000000
-0.086245	-0.005189	-0.037200	0.038637	0.115364	0.792506	0.759462	-0.036209	-0.539283	-0.486482	0.033481	0.033206	-0.093004	-0.000000
-0.086305	-0.005158	-0.037212	0.038651	0.109866	0.791836	0.757371	-0.036226	-0.539371	-0.486522	0.033473	0.033216	-0.093035	-0.000000
-0.086366	-0.005126	-0.037225	0.038664	0.110400	0.791841	0.757311	-0.036243	-0.539452	-0.486573	0.033510	0.033228	-0.093066	-0.000000
-0.086426	-0.005095	-0.037238	0.038678	0.109076	0.791804	0.757415	-0.036260	-0.539532	-0.486622	0.033527	0.033244	-0.093097	-0.000000
-0.086486	-0.005063	-0.037250	0.038691	0.106786	0.791545	0.756428	-0.036277	-0.539607	-0.486663	0.033526	0.033227	-0.093129	0.000000
-0.086547	-0.005032	-0.037263	0.038705	0.100464	0.791894	0.758121	-0.036294	-0.539681	-0.486689	0.033543	0.033253	-0.093160	-0.000000
-0.086607	-0.005001	-0.037275	0.038718	0.101175	0.792447	0.759482	-0.036313	-0.539740	-0.486699	0.033520	0.033239	-0.093191	-0.000000
-0.086667	-0.004969	-0.037287	0.038732	0.098948	0.792122	0.758051	-0.036331	-0.539813	-0.486721	0.033509	0.033221	-0.093222	0.000000
-0.086728	-0.004938	-0.037300	0.038745	0.099601	0.792007	0.757532	-0.036348	-0.539916	-0.486750	0.033507	0.033205	-0.093254	0.000000
-0.086788	-0.004906	-0.037313	0.038759	0.099275	0.791916	0.757060	-0.036367	-0.540006	-0.486747	0.033459	0.033200	-0.093285	-0.000000
-0.086849	-0.004875	-0.037325	0.038772	0.098052	0.791633	0.756809	-0.036384	-0.540092	-0.486803	0.033439	0.033205	-0.093316	0.000000
-0.086909	-0.004843	-0.037338	0.038786	0.095961	0.792034	0.757676	-0.036402	-0.540142	-0.486847	0.033464	0.033194	-0.093347	-0.000000
-0.086969	-0.004812	-0.037350	0.038799	0.093530	0.791702	0.756475	-0.036419	-0.540179	-0.486897	0.033472	0.033199	-0.093378	-0.000000
-0.087030	-0.004780	-0.037362	0.038813	0.091447	0.791950	0.757397	-0.036436	-0.540253	-0.486933	0.033499	0.033198	-0.093410	0.000000
-0.087090	-0.004749	-0.037375	0.038826	0.089742	0.791662	0.756392	-0.036454	-0.540375	-0.486977	0.033491	0.033194	-0.093441	0.000000
-0.087151	-0.004717	-0.037388	0.038840	0.090041	0.791596	0.756531	-0.036471	-0.540457	-0.486980	0.033487	0.033203	-0.093472	-0.000000
-0.087211	-0.004686	-0.037400	0.038853	0.087038	0.792005	0.758382	-0.036490	-0.540533	-0.486993	0.033489	0.033190	-0.093503	-0.000000
-0.087272	-0.004654	-0.037413	0.038867	0.082196	0.792640	0.760201	-0.036508	-0.540640	-0.487053	0.033477	0.033210	-0.093535	0.000000
-0.087332	-0.004622	-0.037425	0.038880	0.078458	0.792161	0.758378	-0.036524	-0.540739	-0.487065	0.033481	0.033231	-0.093566	-0.000000
-0.087393	-0.004591	-0.037437	0.038894	0.079054	0.791410	0.756052	-0.036542	-0.540842	-0.487113	0.033470	0.033211	-0.093597	0.000000
-0.087453	-0.004559	-0.037450	0.038907	0.075394	0.791872	0.757511	-0.036560	-0.540898	-0.487151	0.033473	0.033211	-0.093628	0.000000
-0.087514	-0.004528	-0.037463	0.038921	0.074650	0.791837	0.757014	-0.036577	-0.540969	-0.487191	0.033505	0.033225	-0.093660	-0.000000
-0.087574	-0.004496	-0.037475	0.038934	0.082395	0.791914	0.756767	-0.036595	-0.541042	-0.487242	0.033501	0.033209	-0.093691	-0.000000
-0.087635	-0.004464	-0.037488	0.038948	0.081438	0.791660	0.756149	-0.036612	-0.541107	-0.487252	0.033484	0.033193	-0.093722	-0.000000
-0.087695	-0.004433	-0.037500	0.038961	0.083315	0.791871	0.757150	-0.036631	-0.541175	-0.487291	0.033468	0.033190	-0.093753	0.000000
-0.087756	-0.004401	-0.037512	0.038975	0.083357	0.791711	0.756570	-0.036648	-0.541275	-0.487359	0.033460	0.033203	-0.093784	0.000000
-0.087816	-0.004369	-0.037525	0.038988	0.081216	0.791935	0.757261	-0.036666	-0.541381	-0.487390	0.033454	0.033209	-0.093816	0.000000
-0.087877	-0.004338	-0.037538	0.039002	0.077021	0.792009	0.758446	-0.036684	-0.541472	-0.487407	0.033460	0.033191	-0.093847	-0.000000
-0.087938	-0.004306	-0.037550	0.039015	0.077260	0.791528	0.756626	-0.036702	-0.541546	-0.487448	0.033439	0.033166	-0.093878	0.000000
-0.087998	-0.004274	-0.037563	0.039029	0.080238	0.791579	0.756597	-0.036719	-0.541602	-0.487481	0.033443	0.033161	-0.093909	0.000000
-0.088059	-0.004243	-0.037575	0.039042	0.075447	0.790889	0.754786	-0.036736	-0.541685	-0.487517	0.033449	0.033173	-0.093941	0.000000
-0.088119	-0.004211	-0.037588	0.039055	0.075302	0.791043	0.755050	-0.036754	-0.541769	-0.487530	0.033419	0.033175	-0.093972	-0.000000
-0.088180	-0.004179	-0.037600	0.039069	0.077797	0.791192	0.754880	-0.036772	-0.541832	-0.487565	0.033432	0.033174	-0.094003	0.000000
