nc	hx	hy	theta_x	theta_y	gx	gy	BURNIN	MAX_ITER	simulation_type	simulation_method	store_arrays	mx	my	varmx	varmy	MI	file
1000	0.0024999999999999953	0.0024999999999999953	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.1922310860538446	0.1922324500888376	0.0007005788228074089	0.0007005913197034969	1.9202866272515227	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_042.pkl
1000	-0.036250000000000004	-0.036250000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4770644577546777	-0.4770635333996823	0.00012104636112763546	0.00012108573462167988	0.7831582233523253	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_011.pkl
1000	-0.03875000000000001	-0.03875000000000001	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.487807190555964	-0.48781027772094865	0.00011653456095035654	0.00011657118359376909	0.7617140670644318	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_009.pkl
1000	0.04375	0.04375	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.5079848082350759	0.5079864286550678	0.00010820056977402419	0.00010819802330248057	0.7200825616548965	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_075.pkl
1000	0.021250000000000005	0.021250000000000005	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3990435209197824	0.39904195763979033	0.0001686904407858383	0.00016873769661248663	0.9815463777655218	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_057.pkl
1000	0.01625	0.01625	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.3647601800411992	0.3647585527512074	0.00020020748655567877	0.00020019750102446415	1.0882263663158724	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_053.pkl
1000	0.015	0.015	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.35510273481448645	0.35510308397448465	0.00021025265292148106	0.00021022409341763705	1.1187019981788069	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_052.pkl
1000	-0.020000000000000004	-0.020000000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.3910514742847425	-0.39105358242973215	0.00017543073319573887	0.00017541423915623454	1.0052770536461146	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_024.pkl
1000	0.0012500000000000011	0.0012500000000000011	0.0	0.0	1	1	1000000	200000000	static	Landau	False	0.14778483441107573	0.14778447493107752	0.0012217449219806586	0.0012217564883257729	2.2912099981503484	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_041.pkl
1000	-0.04875	-0.04875	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5266631407516843	-0.5266626974616866	0.00010128671079981723	0.00010119803884110297	0.6831898479556653	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_001.pkl
1000	-0.03375	-0.03375	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4657965081060174	-0.4657984111960079	0.0001267608926400426	0.0001267419669252122	0.8103581999392073	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_013.pkl
1000	-0.04	-0.04	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.4929980516350097	-0.4929939470050303	0.00011411666800823877	0.00011411979241567314	0.7504481144023458	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_008.pkl
1000	-0.01625	-0.01625	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.3647662956711686	-0.36476751883116243	0.00019987131578713888	0.00019985426283662672	1.0873106491322488	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_027.pkl
1000	-0.011250000000000003	-0.011250000000000003	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.32239003573805	-0.3223875610180623	0.00025349022694502493	0.0002534298242395744	1.239308295232803	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_031.pkl
1000	-0.043750000000000004	-0.043750000000000004	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5079827658300862	-0.5079823436500882	0.00010817734992250916	0.00010818326413232717	0.7201178748887305	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_005.pkl
1000	-0.045000000000000005	-0.045000000000000005	0.0	0.0	1	1	1000000	200000000	static	Landau	False	-0.5127823235410883	-0.5127809510010952	0.0001062256008478289	0.00010626235635456396	0.7096482077839337	../AEData/Raw/Landau_nc1000_steadystate_sweeph_betax10/out_004.pkl
