mean_hx	mean_hy	mean_theta_x	mean_theta_y	corr	MI	mean_mx	mean_my	t	H	T
0.001240	0.001240	0.000000	0.000000	0.849140	1.109307	0.250131	0.250275	131.900000	0.002480	0.000000
0.001200	0.001200	0.000000	0.000000	0.849831	1.111360	0.249653	0.249777	132.000000	0.002400	0.000000
0.001160	0.001160	0.000000	0.000000	0.850200	1.114078	0.249158	0.249311	132.100000	0.002320	0.000000
0.001120	0.001120	0.000000	0.000000	0.850708	1.115239	0.248694	0.248852	132.200000	0.002240	0.000000
0.001080	0.001080	0.000000	0.000000	0.851071	1.117566	0.248204	0.248372	132.300000	0.002160	0.000000
0.001040	0.001040	0.000000	0.000000	0.851252	1.118898	0.247771	0.247832	132.400000	0.002080	0.000000
0.001000	0.001000	0.000000	0.000000	0.851748	1.120259	0.247305	0.247339	132.500000	0.002000	0.000000
0.000960	0.000960	0.000000	0.000000	0.852115	1.121840	0.246838	0.246809	132.600000	0.001920	0.000000
0.000920	0.000920	0.000000	0.000000	0.852482	1.123523	0.246369	0.246309	132.700000	0.001840	0.000000
0.000880	0.000880	0.000000	0.000000	0.852605	1.125166	0.245887	0.245829	132.800000	0.001760	0.000000
0.000840	0.000840	0.000000	0.000000	0.852920	1.126831	0.245400	0.245341	132.900000	0.001680	0.000000
0.000800	0.000800	0.000000	0.000000	0.853128	1.127900	0.244907	0.244894	133.000000	0.001600	0.000000
0.000760	0.000760	0.000000	0.000000	0.853686	1.129975	0.244427	0.244456	133.100000	0.001520	0.000000
0.000720	0.000720	0.000000	0.000000	0.854096	1.132034	0.243924	0.243997	133.200000	0.001440	0.000000
0.000680	0.000680	0.000000	0.000000	0.854500	1.134836	0.243441	0.243517	133.300000	0.001360	0.000000
0.000640	0.000640	0.000000	0.000000	0.854934	1.135768	0.242967	0.242999	133.400000	0.001280	0.000000
0.000600	0.000600	0.000000	0.000000	0.855131	1.137632	0.242532	0.242507	133.500000	0.001200	0.000000
0.000560	0.000560	0.000000	0.000000	0.855465	1.138745	0.242052	0.241999	133.600000	0.001120	0.000000
0.000520	0.000520	0.000000	0.000000	0.855880	1.140289	0.241520	0.241532	133.700000	0.001040	0.000000
0.000480	0.000480	0.000000	0.000000	0.856264	1.142550	0.241033	0.241008	133.800000	0.000960	0.000000
0.000440	0.000440	0.000000	0.000000	0.856648	1.144992	0.240531	0.240511	133.900000	0.000880	0.000000
0.000400	0.000400	0.000000	0.000000	0.856996	1.146307	0.240031	0.239990	134.000000	0.000800	0.000000
0.000360	0.000360	0.000000	0.000000	0.857387	1.146961	0.239500	0.239497	134.100000	0.000720	0.000000
0.000320	0.000320	0.000000	0.000000	0.857912	1.149363	0.239035	0.238950	134.200000	0.000640	0.000000
0.000280	0.000280	0.000000	0.000000	0.858370	1.151705	0.238523	0.238461	134.300000	0.000560	0.000000
0.000240	0.000240	0.000000	0.000000	0.858661	1.153523	0.238007	0.237981	134.400000	0.000480	0.000000
0.000200	0.000200	0.000000	0.000000	0.858965	1.155116	0.237495	0.237482	134.500000	0.000400	0.000000
0.000160	0.000160	0.000000	0.000000	0.859076	1.155785	0.237031	0.236939	134.600000	0.000320	0.000000
0.000120	0.000120	0.000000	0.000000	0.859495	1.158402	0.236519	0.236474	134.700000	0.000240	0.000000
0.000080	0.000080	0.000000	0.000000	0.859996	1.160445	0.236000	0.236002	134.800000	0.000160	0.000000
0.000040	0.000040	0.000000	0.000000	0.860387	1.162238	0.235463	0.235509	134.900000	0.000080	0.000000
-0.000000	-0.000000	0.000000	0.000000	0.860828	1.163894	0.234947	0.234978	135.000000	-0.000000	0.000000
-0.000040	-0.000040	0.000000	0.000000	0.861171	1.165767	0.234446	0.234457	135.100000	-0.000080	0.000000
-0.000080	-0.000080	0.000000	0.000000	0.861545	1.167586	0.233950	0.233931	135.200000	-0.000160	0.000000
-0.000120	-0.000120	0.000000	0.000000	0.862109	1.169686	0.233383	0.233454	135.300000	-0.000240	0.000000
-0.000160	-0.000160	0.000000	0.000000	0.862244	1.171239	0.232872	0.232926	135.400000	-0.000320	0.000000
-0.000200	-0.000200	0.000000	0.000000	0.862639	1.172881	0.232360	0.232421	135.500000	-0.000400	0.000000
-0.000240	-0.000240	0.000000	0.000000	0.862877	1.174384	0.231840	0.231926	135.600000	-0.000480	0.000000
-0.000280	-0.000280	0.000000	0.000000	0.863385	1.175820	0.231312	0.231367	135.700000	-0.000560	0.000000
-0.000320	-0.000320	0.000000	0.000000	0.863580	1.177534	0.230817	0.230829	135.800000	-0.000640	0.000000
-0.000360	-0.000360	0.000000	0.000000	0.863622	1.178895	0.230332	0.230272	135.900000	-0.000720	0.000000
-0.000400	-0.000400	0.000000	0.000000	0.864044	1.179646	0.229803	0.229762	136.000000	-0.000800	0.000000
-0.000440	-0.000440	0.000000	0.000000	0.864235	1.180562	0.229308	0.229221	136.100000	-0.000880	0.000000
-0.000480	-0.000480	0.000000	0.000000	0.864657	1.183801	0.228752	0.228688	136.200000	-0.000960	0.000000
-0.000520	-0.000520	0.000000	0.000000	0.864909	1.184673	0.228257	0.228136	136.300000	-0.001040	0.000000
-0.000560	-0.000560	0.000000	0.000000	0.865399	1.187142	0.227715	0.227616	136.400000	-0.001120	0.000000
-0.000600	-0.000600	0.000000	0.000000	0.865699	1.188897	0.227148	0.227146	136.500000	-0.001200	0.000000
-0.000640	-0.000640	0.000000	0.000000	0.865954	1.190582	0.226629	0.226596	136.600000	-0.001280	0.000000
-0.000680	-0.000680	0.000000	0.000000	0.866206	1.191775	0.226138	0.226057	136.700000	-0.001360	0.000000
-0.000720	-0.000720	0.000000	0.000000	0.866566	1.193348	0.225606	0.225558	136.800000	-0.001440	0.000000
-0.000760	-0.000760	0.000000	0.000000	0.866809	1.194985	0.225063	0.225012	136.900000	-0.001520	0.000000
-0.000800	-0.000800	0.000000	0.000000	0.867303	1.197713	0.224512	0.224509	137.000000	-0.001600	0.000000
-0.000840	-0.000840	0.000000	0.000000	0.867836	1.200979	0.223963	0.223984	137.100000	-0.001680	0.000000
-0.000880	-0.000880	0.000000	0.000000	0.868191	1.202097	0.223407	0.223448	137.200000	-0.001760	0.000000
-0.000920	-0.000920	0.000000	0.000000	0.868607	1.203542	0.222820	0.222953	137.300000	-0.001840	0.000000
-0.000960	-0.000960	0.000000	0.000000	0.868967	1.206687	0.222285	0.222409	137.400000	-0.001920	0.000000
-0.001000	-0.001000	0.000000	0.000000	0.869349	1.207803	0.221750	0.221874	137.500000	-0.002000	0.000000
-0.001040	-0.001040	0.000000	0.000000	0.869517	1.209288	0.221242	0.221311	137.600000	-0.002080	0.000000
-0.001080	-0.001080	0.000000	0.000000	0.869561	1.209880	0.220729	0.220731	137.700000	-0.002160	0.000000
-0.001120	-0.001120	0.000000	0.000000	0.870166	1.212759	0.220176	0.220183	137.800000	-0.002240	0.000000
-0.001160	-0.001160	0.000000	0.000000	0.870680	1.215887	0.219680	0.219631	137.900000	-0.002320	0.000000
-0.001200	-0.001200	0.000000	0.000000	0.871090	1.217724	0.219120	0.219089	138.000000	-0.002400	0.000000
-0.001240	-0.001240	0.000000	0.000000	0.871409	1.219488	0.218575	0.218521	138.100000	-0.002480	0.000000
-0.001280	-0.001280	0.000000	0.000000	0.871834	1.221915	0.217979	0.217974	138.200000	-0.002560	0.000000
-0.001320	-0.001320	0.000000	0.000000	0.872225	1.224030	0.217433	0.217427	138.300000	-0.002640	0.000000
-0.001360	-0.001360	0.000000	0.000000	0.872580	1.226175	0.216889	0.216869	138.400000	-0.002720	0.000000
-0.001400	-0.001400	0.000000	0.000000	0.872802	1.226025	0.216348	0.216350	138.500000	-0.002800	0.000000
-0.001440	-0.001440	0.000000	0.000000	0.873259	1.229309	0.215824	0.215787	138.600000	-0.002880	0.000000
-0.001480	-0.001480	0.000000	0.000000	0.873584	1.231269	0.215297	0.215235	138.700000	-0.002960	0.000000
-0.001520	-0.001520	0.000000	0.000000	0.874079	1.234243	0.214743	0.214701	138.800000	-0.003040	0.000000
-0.001560	-0.001560	0.000000	0.000000	0.874288	1.235314	0.214195	0.214141	138.900000	-0.003120	0.000000
-0.001600	-0.001600	0.000000	0.000000	0.874714	1.236834	0.213619	0.213596	139.000000	-0.003200	0.000000
-0.001640	-0.001640	0.000000	0.000000	0.875140	1.238448	0.213056	0.213031	139.100000	-0.003280	0.000000
-0.001680	-0.001680	0.000000	0.000000	0.875370	1.241139	0.212527	0.212494	139.200000	-0.003360	0.000000
-0.001720	-0.001720	0.000000	0.000000	0.875745	1.243568	0.211949	0.211898	139.300000	-0.003440	0.000000
-0.001760	-0.001760	0.000000	0.000000	0.876044	1.243940	0.211369	0.211310	139.400000	-0.003520	0.000000
-0.001800	-0.001800	0.000000	0.000000	0.876337	1.245887	0.210851	0.210746	139.500000	-0.003600	0.000000
-0.001840	-0.001840	0.000000	0.000000	0.876617	1.248580	0.210298	0.210224	139.600000	-0.003680	0.000000
-0.001880	-0.001880	0.000000	0.000000	0.876992	1.251330	0.209733	0.209652	139.700000	-0.003760	0.000000
-0.001920	-0.001920	0.000000	0.000000	0.877348	1.252793	0.209143	0.209081	139.800000	-0.003840	0.000000
-0.001960	-0.001960	0.000000	0.000000	0.877968	1.256260	0.208603	0.208500	139.900000	-0.003920	0.000000
-0.002000	-0.002000	0.000000	0.000000	0.878356	1.257587	0.208020	0.207925	140.000000	-0.004000	0.000000
-0.002040	-0.002040	0.000000	0.000000	0.878489	1.258780	0.207442	0.207359	140.100000	-0.004080	0.000000
-0.002080	-0.002080	0.000000	0.000000	0.878775	1.260301	0.206828	0.206813	140.200000	-0.004160	0.000000
-0.002120	-0.002120	0.000000	0.000000	0.879178	1.262181	0.206271	0.206227	140.300000	-0.004240	0.000000
-0.002160	-0.002160	0.000000	0.000000	0.879472	1.264636	0.205678	0.205642	140.400000	-0.004320	0.000000
-0.002200	-0.002200	0.000000	0.000000	0.879819	1.266773	0.205089	0.205082	140.500000	-0.004400	0.000000
-0.002240	-0.002240	0.000000	0.000000	0.880329	1.268485	0.204491	0.204482	140.600000	-0.004480	0.000000
-0.002280	-0.002280	0.000000	0.000000	0.880612	1.271247	0.203939	0.203872	140.700000	-0.004560	0.000000
-0.002320	-0.002320	0.000000	0.000000	0.880786	1.272659	0.203358	0.203287	140.800000	-0.004640	0.000000
-0.002360	-0.002360	0.000000	0.000000	0.881067	1.274414	0.202760	0.202712	140.900000	-0.004720	0.000000
-0.002400	-0.002400	0.000000	0.000000	0.881438	1.276280	0.202184	0.202122	141.000000	-0.004800	0.000000
-0.002440	-0.002440	0.000000	0.000000	0.881713	1.277601	0.201587	0.201549	141.100000	-0.004880	0.000000
-0.002480	-0.002480	0.000000	0.000000	0.882137	1.280316	0.201031	0.200975	141.200000	-0.004960	0.000000
-0.002520	-0.002520	0.000000	0.000000	0.882458	1.282022	0.200441	0.200396	141.300000	-0.005040	0.000000
-0.002560	-0.002560	0.000000	0.000000	0.883038	1.285691	0.199845	0.199795	141.400000	-0.005120	0.000000
-0.002600	-0.002600	0.000000	0.000000	0.883579	1.288114	0.199263	0.199189	141.500000	-0.005200	0.000000
-0.002640	-0.002640	0.000000	0.000000	0.883924	1.290927	0.198690	0.198590	141.600000	-0.005280	0.000000
-0.002680	-0.002680	0.000000	0.000000	0.884062	1.292014	0.198090	0.198033	141.700000	-0.005360	0.000000
-0.002720	-0.002720	0.000000	0.000000	0.884272	1.292510	0.197487	0.197419	141.800000	-0.005440	0.000000
-0.002760	-0.002760	0.000000	0.000000	0.884491	1.294654	0.196852	0.196837	141.900000	-0.005520	0.000000
-0.002800	-0.002800	0.000000	0.000000	0.884990	1.296833	0.196261	0.196242	142.000000	-0.005600	0.000000
-0.002840	-0.002840	0.000000	0.000000	0.885332	1.299155	0.195662	0.195665	142.100000	-0.005680	0.000000
-0.002880	-0.002880	0.000000	0.000000	0.885622	1.300780	0.195081	0.195059	142.200000	-0.005760	0.000000
-0.002920	-0.002920	0.000000	0.000000	0.886038	1.302573	0.194461	0.194447	142.300000	-0.005840	0.000000
-0.002960	-0.002960	0.000000	0.000000	0.886513	1.305396	0.193825	0.193849	142.400000	-0.005920	0.000000
-0.003000	-0.003000	0.000000	0.000000	0.886717	1.307427	0.193224	0.193255	142.500000	-0.006000	0.000000
-0.003040	-0.003040	0.000000	0.000000	0.886983	1.309383	0.192599	0.192646	142.600000	-0.006080	0.000000
-0.003080	-0.003080	0.000000	0.000000	0.887306	1.310773	0.192008	0.192053	142.700000	-0.006160	0.000000
-0.003120	-0.003120	0.000000	0.000000	0.887598	1.313234	0.191383	0.191440	142.800000	-0.006240	0.000000
-0.003160	-0.003160	0.000000	0.000000	0.887896	1.314638	0.190781	0.190782	142.900000	-0.006320	0.000000
-0.003200	-0.003200	0.000000	0.000000	0.888195	1.316827	0.190180	0.190154	143.000000	-0.006400	0.000000
-0.003240	-0.003240	0.000000	0.000000	0.888466	1.318478	0.189576	0.189552	143.100000	-0.006480	0.000000
-0.003280	-0.003280	0.000000	0.000000	0.888837	1.321400	0.188939	0.188954	143.200000	-0.006560	0.000000
-0.003320	-0.003320	0.000000	0.000000	0.889263	1.323915	0.188336	0.188331	143.300000	-0.006640	0.000000
-0.003360	-0.003360	0.000000	0.000000	0.889791	1.326516	0.187706	0.187724	143.400000	-0.006720	0.000000
-0.003400	-0.003400	0.000000	0.000000	0.890183	1.329118	0.187103	0.187093	143.500000	-0.006800	0.000000
-0.003440	-0.003440	0.000000	0.000000	0.890330	1.330397	0.186479	0.186455	143.600000	-0.006880	0.000000
-0.003480	-0.003480	0.000000	0.000000	0.890477	1.331128	0.185884	0.185838	143.700000	-0.006960	0.000000
-0.003520	-0.003520	0.000000	0.000000	0.890714	1.332464	0.185290	0.185221	143.800000	-0.007040	0.000000
-0.003560	-0.003560	0.000000	0.000000	0.891062	1.336049	0.184672	0.184572	143.900000	-0.007120	0.000000
-0.003600	-0.003600	0.000000	0.000000	0.891311	1.336928	0.184043	0.183940	144.000000	-0.007200	0.000000
-0.003640	-0.003640	0.000000	0.000000	0.891641	1.339134	0.183424	0.183300	144.100000	-0.007280	0.000000
-0.003680	-0.003680	0.000000	0.000000	0.891924	1.340401	0.182781	0.182627	144.200000	-0.007360	0.000000
-0.003720	-0.003720	0.000000	0.000000	0.892245	1.343766	0.182129	0.181982	144.300000	-0.007440	0.000000
-0.003760	-0.003760	0.000000	0.000000	0.892797	1.346518	0.181493	0.181346	144.400000	-0.007520	0.000000
-0.003800	-0.003800	0.000000	0.000000	0.892994	1.348100	0.180854	0.180697	144.500000	-0.007600	0.000000
-0.003840	-0.003840	0.000000	0.000000	0.893338	1.349634	0.180209	0.180079	144.600000	-0.007680	0.000000
-0.003880	-0.003880	0.000000	0.000000	0.893531	1.351501	0.179566	0.179458	144.700000	-0.007760	0.000000
-0.003920	-0.003920	0.000000	0.000000	0.893946	1.354837	0.178937	0.178830	144.800000	-0.007840	0.000000
-0.003960	-0.003960	0.000000	0.000000	0.894215	1.356889	0.178278	0.178171	144.900000	-0.007920	0.000000
-0.004000	-0.004000	0.000000	0.000000	0.894717	1.359249	0.177627	0.177541	145.000000	-0.008000	0.000000
-0.004040	-0.004040	0.000000	0.000000	0.895029	1.362317	0.177004	0.176885	145.100000	-0.008080	0.000000
-0.004080	-0.004080	0.000000	0.000000	0.895329	1.363570	0.176338	0.176210	145.200000	-0.008160	0.000000
-0.004120	-0.004120	0.000000	0.000000	0.895580	1.365404	0.175672	0.175579	145.300000	-0.008240	0.000000
-0.004160	-0.004160	0.000000	0.000000	0.896023	1.368546	0.175003	0.174940	145.400000	-0.008320	0.000000
-0.004200	-0.004200	0.000000	0.000000	0.896360	1.370973	0.174360	0.174292	145.500000	-0.008400	0.000000
-0.004240	-0.004240	0.000000	0.000000	0.896767	1.373872	0.173722	0.173623	145.600000	-0.008480	0.000000
-0.004280	-0.004280	0.000000	0.000000	0.897072	1.375915	0.173064	0.173016	145.700000	-0.008560	0.000000
-0.004320	-0.004320	0.000000	0.000000	0.897410	1.376326	0.172375	0.172376	145.800000	-0.008640	0.000000
-0.004360	-0.004360	0.000000	0.000000	0.897691	1.379804	0.171729	0.171704	145.900000	-0.008720	0.000000
-0.004400	-0.004400	0.000000	0.000000	0.898033	1.382710	0.171071	0.171034	146.000000	-0.008800	0.000000
-0.004440	-0.004440	0.000000	0.000000	0.898535	1.385595	0.170432	0.170368	146.100000	-0.008880	0.000000
-0.004480	-0.004480	0.000000	0.000000	0.898805	1.386552	0.169777	0.169715	146.200000	-0.008960	0.000000
-0.004520	-0.004520	0.000000	0.000000	0.899013	1.388378	0.169096	0.169040	146.300000	-0.009040	0.000000
-0.004560	-0.004560	0.000000	0.000000	0.899150	1.389244	0.168387	0.168395	146.400000	-0.009120	0.000000
-0.004600	-0.004600	0.000000	0.000000	0.899326	1.391447	0.167687	0.167718	146.500000	-0.009200	0.000000
-0.004640	-0.004640	0.000000	0.000000	0.899586	1.393332	0.167011	0.167036	146.600000	-0.009280	0.000000
-0.004680	-0.004680	0.000000	0.000000	0.899994	1.396578	0.166292	0.166366	146.700000	-0.009360	0.000000
-0.004720	-0.004720	0.000000	0.000000	0.900245	1.397685	0.165638	0.165695	146.800000	-0.009440	0.000000
-0.004760	-0.004760	0.000000	0.000000	0.900713	1.401084	0.164975	0.165030	146.900000	-0.009520	0.000000
-0.004800	-0.004800	0.000000	0.000000	0.901033	1.402498	0.164308	0.164365	147.000000	-0.009600	0.000000
-0.004840	-0.004840	0.000000	0.000000	0.901197	1.404418	0.163659	0.163646	147.100000	-0.009680	0.000000
-0.004880	-0.004880	0.000000	0.000000	0.901559	1.406766	0.162966	0.162935	147.200000	-0.009760	0.000000
-0.004920	-0.004920	0.000000	0.000000	0.901930	1.410217	0.162245	0.162274	147.300000	-0.009840	0.000000
-0.004960	-0.004960	0.000000	0.000000	0.902236	1.411595	0.161554	0.161541	147.400000	-0.009920	0.000000
-0.005000	-0.005000	0.000000	0.000000	0.902595	1.414327	0.160855	0.160828	147.500000	-0.010000	0.000000
-0.005040	-0.005040	0.000000	0.000000	0.902885	1.416575	0.160137	0.160140	147.600000	-0.010080	0.000000
-0.005080	-0.005080	0.000000	0.000000	0.903094	1.417553	0.159410	0.159448	147.700000	-0.010160	0.000000
-0.005120	-0.005120	0.000000	0.000000	0.903371	1.421355	0.158716	0.158732	147.800000	-0.010240	0.000000
-0.005160	-0.005160	0.000000	0.000000	0.903685	1.422662	0.158008	0.158012	147.900000	-0.010320	0.000000
-0.005200	-0.005200	0.000000	0.000000	0.904020	1.424627	0.157294	0.157337	148.000000	-0.010400	0.000000
-0.005240	-0.005240	0.000000	0.000000	0.904223	1.427099	0.156619	0.156637	148.100000	-0.010480	0.000000
-0.005280	-0.005280	0.000000	0.000000	0.904367	1.428810	0.155934	0.155945	148.200000	-0.010560	0.000000
-0.005320	-0.005320	0.000000	0.000000	0.904683	1.430913	0.155222	0.155264	148.300000	-0.010640	0.000000
-0.005360	-0.005360	0.000000	0.000000	0.904993	1.432053	0.154497	0.154593	148.400000	-0.010720	0.000000
-0.005400	-0.005400	0.000000	0.000000	0.905246	1.434521	0.153827	0.153916	148.500000	-0.010800	0.000000
-0.005440	-0.005440	0.000000	0.000000	0.905685	1.437932	0.153157	0.153233	148.600000	-0.010880	0.000000
-0.005480	-0.005480	0.000000	0.000000	0.905970	1.439476	0.152448	0.152519	148.700000	-0.010960	0.000000
-0.005520	-0.005520	0.000000	0.000000	0.906202	1.441426	0.151746	0.151823	148.800000	-0.011040	0.000000
-0.005560	-0.005560	0.000000	0.000000	0.906648	1.444796	0.151019	0.151126	148.900000	-0.011120	0.000000
-0.005600	-0.005600	0.000000	0.000000	0.907090	1.448018	0.150310	0.150424	149.000000	-0.011200	0.000000
-0.005640	-0.005640	0.000000	0.000000	0.907387	1.449230	0.149591	0.149715	149.100000	-0.011280	0.000000
-0.005680	-0.005680	0.000000	0.000000	0.907600	1.451484	0.148882	0.148996	149.200000	-0.011360	0.000000
-0.005720	-0.005720	0.000000	0.000000	0.907859	1.453630	0.148157	0.148290	149.300000	-0.011440	0.000000
-0.005760	-0.005760	0.000000	0.000000	0.908125	1.454669	0.147449	0.147554	149.400000	-0.011520	0.000000
-0.005800	-0.005800	0.000000	0.000000	0.908421	1.457036	0.146712	0.146848	149.500000	-0.011600	0.000000
-0.005840	-0.005840	0.000000	0.000000	0.908734	1.460063	0.145987	0.146146	149.600000	-0.011680	0.000000
-0.005880	-0.005880	0.000000	0.000000	0.908918	1.462773	0.145266	0.145421	149.700000	-0.011760	0.000000
-0.005920	-0.005920	0.000000	0.000000	0.909183	1.463888	0.144562	0.144659	149.800000	-0.011840	0.000000
-0.005960	-0.005960	0.000000	0.000000	0.909321	1.465978	0.143840	0.143901	149.900000	-0.011920	0.000000
-0.006000	-0.006000	0.000000	0.000000	0.909706	1.468002	0.143103	0.143162	150.000000	-0.012000	0.000000
-0.006040	-0.006040	0.000000	0.000000	0.910092	1.471449	0.142370	0.142453	150.100000	-0.012080	0.000000
-0.006080	-0.006080	0.000000	0.000000	0.910403	1.473752	0.141652	0.141725	150.200000	-0.012160	0.000000
-0.006120	-0.006120	0.000000	0.000000	0.910525	1.475752	0.140947	0.140984	150.300000	-0.012240	0.000000
-0.006160	-0.006160	0.000000	0.000000	0.910707	1.476080	0.140202	0.140266	150.400000	-0.012320	0.000000
-0.006200	-0.006200	0.000000	0.000000	0.911033	1.479206	0.139457	0.139533	150.500000	-0.012400	0.000000
-0.006240	-0.006240	0.000000	0.000000	0.911385	1.481835	0.138723	0.138786	150.600000	-0.012480	0.000000
-0.006280	-0.006280	0.000000	0.000000	0.911700	1.483971	0.137954	0.138054	150.700000	-0.012560	0.000000
-0.006320	-0.006320	0.000000	0.000000	0.912066	1.487192	0.137223	0.137279	150.800000	-0.012640	0.000000
-0.006360	-0.006360	0.000000	0.000000	0.912323	1.489168	0.136468	0.136514	150.900000	-0.012720	0.000000
-0.006400	-0.006400	0.000000	0.000000	0.912499	1.490563	0.135691	0.135784	151.000000	-0.012800	0.000000
-0.006440	-0.006440	0.000000	0.000000	0.912782	1.492701	0.134941	0.135009	151.100000	-0.012880	0.000000
-0.006480	-0.006480	0.000000	0.000000	0.913108	1.496190	0.134174	0.134247	151.200000	-0.012960	0.000000
-0.006520	-0.006520	0.000000	0.000000	0.913414	1.498626	0.133435	0.133484	151.300000	-0.013040	0.000000
-0.006560	-0.006560	0.000000	0.000000	0.913683	1.499663	0.132662	0.132740	151.400000	-0.013120	0.000000
-0.006600	-0.006600	0.000000	0.000000	0.914072	1.503197	0.131930	0.131972	151.500000	-0.013200	0.000000
-0.006640	-0.006640	0.000000	0.000000	0.914462	1.506066	0.131191	0.131206	151.600000	-0.013280	0.000000
-0.006680	-0.006680	0.000000	0.000000	0.914692	1.508639	0.130442	0.130430	151.700000	-0.013360	0.000000
-0.006720	-0.006720	0.000000	0.000000	0.914947	1.510509	0.129684	0.129679	151.800000	-0.013440	0.000000
-0.006760	-0.006760	0.000000	0.000000	0.915258	1.513398	0.128899	0.128949	151.900000	-0.013520	0.000000
-0.006800	-0.006800	0.000000	0.000000	0.915544	1.515353	0.128145	0.128177	152.000000	-0.013600	0.000000
-0.006840	-0.006840	0.000000	0.000000	0.915678	1.515762	0.127368	0.127407	152.100000	-0.013680	0.000000
-0.006880	-0.006880	0.000000	0.000000	0.915818	1.519158	0.126595	0.126621	152.200000	-0.013760	0.000000
-0.006920	-0.006920	0.000000	0.000000	0.916146	1.521516	0.125837	0.125846	152.300000	-0.013840	0.000000
-0.006960	-0.006960	0.000000	0.000000	0.916406	1.523900	0.125048	0.125087	152.400000	-0.013920	0.000000
-0.007000	-0.007000	0.000000	0.000000	0.916750	1.526287	0.124255	0.124314	152.500000	-0.014000	0.000000
-0.007040	-0.007040	0.000000	0.000000	0.916950	1.528700	0.123495	0.123517	152.600000	-0.014080	0.000000
-0.007080	-0.007080	0.000000	0.000000	0.917182	1.529373	0.122688	0.122747	152.700000	-0.014160	0.000000
-0.007120	-0.007120	0.000000	0.000000	0.917467	1.531977	0.121868	0.121959	152.800000	-0.014240	0.000000
-0.007160	-0.007160	0.000000	0.000000	0.917701	1.534321	0.121075	0.121157	152.900000	-0.014320	0.000000
-0.007200	-0.007200	0.000000	0.000000	0.917998	1.536794	0.120279	0.120387	153.000000	-0.014400	0.000000
-0.007240	-0.007240	0.000000	0.000000	0.918260	1.539194	0.119520	0.119592	153.100000	-0.014480	0.000000
-0.007280	-0.007280	0.000000	0.000000	0.918576	1.541336	0.118759	0.118786	153.200000	-0.014560	0.000000
-0.007320	-0.007320	0.000000	0.000000	0.918938	1.545145	0.117995	0.118021	153.300000	-0.014640	0.000000
-0.007360	-0.007360	0.000000	0.000000	0.919131	1.545911	0.117219	0.117237	153.400000	-0.014720	0.000000
-0.007400	-0.007400	0.000000	0.000000	0.919350	1.547786	0.116427	0.116414	153.500000	-0.014800	0.000000
-0.007440	-0.007440	0.000000	0.000000	0.919652	1.550818	0.115630	0.115605	153.600000	-0.014880	0.000000
-0.007480	-0.007480	0.000000	0.000000	0.919840	1.552378	0.114837	0.114810	153.700000	-0.014960	0.000000
-0.007520	-0.007520	0.000000	0.000000	0.920032	1.553567	0.114041	0.114023	153.800000	-0.015040	0.000000
-0.007560	-0.007560	0.000000	0.000000	0.920211	1.556024	0.113232	0.113209	153.900000	-0.015120	0.000000
-0.007600	-0.007600	0.000000	0.000000	0.920421	1.557719	0.112447	0.112389	154.000000	-0.015200	0.000000
-0.007640	-0.007640	0.000000	0.000000	0.920797	1.561042	0.111625	0.111594	154.100000	-0.015280	0.000000
-0.007680	-0.007680	0.000000	0.000000	0.921140	1.565322	0.110796	0.110794	154.200000	-0.015360	0.000000
-0.007720	-0.007720	0.000000	0.000000	0.921363	1.566199	0.109956	0.109984	154.300000	-0.015440	0.000000
-0.007760	-0.007760	0.000000	0.000000	0.921571	1.568956	0.109129	0.109193	154.400000	-0.015520	0.000000
-0.007800	-0.007800	0.000000	0.000000	0.921761	1.570262	0.108343	0.108371	154.500000	-0.015600	0.000000
-0.007840	-0.007840	0.000000	0.000000	0.922093	1.572784	0.107532	0.107569	154.600000	-0.015680	0.000000
-0.007880	-0.007880	0.000000	0.000000	0.922320	1.575140	0.106684	0.106736	154.700000	-0.015760	0.000000
-0.007920	-0.007920	0.000000	0.000000	0.922466	1.577235	0.105854	0.105891	154.800000	-0.015840	0.000000
-0.007960	-0.007960	0.000000	0.000000	0.922595	1.578315	0.105036	0.105021	154.900000	-0.015920	0.000000
-0.008000	-0.008000	0.000000	0.000000	0.922875	1.579629	0.104205	0.104186	155.000000	-0.016000	0.000000
-0.008040	-0.008040	0.000000	0.000000	0.923244	1.583935	0.103366	0.103375	155.100000	-0.016080	0.000000
-0.008080	-0.008080	0.000000	0.000000	0.923505	1.586381	0.102506	0.102580	155.200000	-0.016160	0.000000
-0.008120	-0.008120	0.000000	0.000000	0.923813	1.588652	0.101664	0.101764	155.300000	-0.016240	0.000000
-0.008160	-0.008160	0.000000	0.000000	0.924136	1.591781	0.100866	0.100925	155.400000	-0.016320	0.000000
-0.008200	-0.008200	0.000000	0.000000	0.924411	1.593149	0.100057	0.100089	155.500000	-0.016400	0.000000
-0.008240	-0.008240	0.000000	0.000000	0.924701	1.597366	0.099231	0.099230	155.600000	-0.016480	0.000000
-0.008280	-0.008280	0.000000	0.000000	0.924897	1.598908	0.098420	0.098354	155.700000	-0.016560	0.000000
-0.008320	-0.008320	0.000000	0.000000	0.925086	1.600736	0.097589	0.097513	155.800000	-0.016640	0.000000
-0.008360	-0.008360	0.000000	0.000000	0.925259	1.603255	0.096732	0.096672	155.900000	-0.016720	0.000000
-0.008400	-0.008400	0.000000	0.000000	0.925401	1.604076	0.095882	0.095826	156.000000	-0.016800	0.000000
