mean_hx	mean_hy	mean_theta_x	mean_theta_y	corr	MI	mean_mx	mean_my	t	H	T
0.047720	-0.052280	0.000000	0.000000	0.880841	1.273463	0.226059	0.177399	140.700000	-0.004560	0.000000
0.047680	-0.052320	0.000000	0.000000	0.881162	1.274298	0.225455	0.176824	140.800000	-0.004640	0.000000
0.047640	-0.052360	0.000000	0.000000	0.881589	1.277695	0.224865	0.176236	140.900000	-0.004720	0.000000
0.047600	-0.052400	0.000000	0.000000	0.882049	1.278643	0.224245	0.175644	141.000000	-0.004800	0.000000
0.047560	-0.052440	0.000000	0.000000	0.882394	1.282073	0.223645	0.175063	141.100000	-0.004880	0.000000
0.047520	-0.052480	0.000000	0.000000	0.882731	1.283378	0.223065	0.174482	141.200000	-0.004960	0.000000
0.047480	-0.052520	0.000000	0.000000	0.882990	1.285489	0.222479	0.173868	141.300000	-0.005040	0.000000
0.047440	-0.052560	0.000000	0.000000	0.883399	1.288334	0.221908	0.173270	141.400000	-0.005120	0.000000
0.047400	-0.052600	0.000000	0.000000	0.883767	1.290178	0.221306	0.172686	141.500000	-0.005200	0.000000
0.047360	-0.052640	0.000000	0.000000	0.884138	1.292155	0.220691	0.172087	141.600000	-0.005280	0.000000
0.047320	-0.052680	0.000000	0.000000	0.884536	1.294265	0.220091	0.171473	141.700000	-0.005360	0.000000
0.047280	-0.052720	0.000000	0.000000	0.884825	1.296682	0.219511	0.170834	141.800000	-0.005440	0.000000
0.047240	-0.052760	0.000000	0.000000	0.885137	1.297891	0.218922	0.170231	141.900000	-0.005520	0.000000
0.047200	-0.052800	0.000000	0.000000	0.885592	1.300808	0.218339	0.169633	142.000000	-0.005600	0.000000
0.047160	-0.052840	0.000000	0.000000	0.885751	1.302334	0.217733	0.169005	142.100000	-0.005680	0.000000
0.047120	-0.052880	0.000000	0.000000	0.886066	1.304145	0.217085	0.168412	142.200000	-0.005760	0.000000
0.047080	-0.052920	0.000000	0.000000	0.886552	1.306729	0.216485	0.167826	142.300000	-0.005840	0.000000
0.047040	-0.052960	0.000000	0.000000	0.886877	1.308724	0.215884	0.167248	142.400000	-0.005920	0.000000
0.047000	-0.053000	0.000000	0.000000	0.887304	1.311027	0.215284	0.166632	142.500000	-0.006000	0.000000
0.046960	-0.053040	0.000000	0.000000	0.887657	1.314038	0.214680	0.166009	142.600000	-0.006080	0.000000
0.046920	-0.053080	0.000000	0.000000	0.887783	1.314534	0.214082	0.165375	142.700000	-0.006160	0.000000
0.046880	-0.053120	0.000000	0.000000	0.888137	1.316430	0.213450	0.164782	142.800000	-0.006240	0.000000
0.046840	-0.053160	0.000000	0.000000	0.888547	1.319777	0.212835	0.164155	142.900000	-0.006320	0.000000
0.046800	-0.053200	0.000000	0.000000	0.889041	1.322236	0.212203	0.163508	143.000000	-0.006400	0.000000
0.046760	-0.053240	0.000000	0.000000	0.889267	1.323698	0.211548	0.162880	143.100000	-0.006480	0.000000
0.046720	-0.053280	0.000000	0.000000	0.889353	1.325399	0.210958	0.162257	143.200000	-0.006560	0.000000
0.046680	-0.053320	0.000000	0.000000	0.889735	1.326721	0.210379	0.161638	143.300000	-0.006640	0.000000
0.046640	-0.053360	0.000000	0.000000	0.890153	1.330426	0.209729	0.161014	143.400000	-0.006720	0.000000
0.046600	-0.053400	0.000000	0.000000	0.890313	1.330305	0.209113	0.160386	143.500000	-0.006800	0.000000
0.046560	-0.053440	0.000000	0.000000	0.890619	1.332074	0.208519	0.159738	143.600000	-0.006880	0.000000
0.046520	-0.053480	0.000000	0.000000	0.890956	1.335313	0.207880	0.159109	143.700000	-0.006960	0.000000
0.046480	-0.053520	0.000000	0.000000	0.891435	1.337782	0.207262	0.158465	143.800000	-0.007040	0.000000
0.046440	-0.053560	0.000000	0.000000	0.891735	1.340211	0.206649	0.157804	143.900000	-0.007120	0.000000
0.046400	-0.053600	0.000000	0.000000	0.892130	1.342323	0.206035	0.157216	144.000000	-0.007200	0.000000
0.046360	-0.053640	0.000000	0.000000	0.892608	1.344476	0.205413	0.156605	144.100000	-0.007280	0.000000
0.046320	-0.053680	0.000000	0.000000	0.892938	1.347225	0.204784	0.155982	144.200000	-0.007360	0.000000
0.046280	-0.053720	0.000000	0.000000	0.893216	1.348111	0.204127	0.155368	144.300000	-0.007440	0.000000
0.046240	-0.053760	0.000000	0.000000	0.893464	1.350956	0.203514	0.154736	144.400000	-0.007520	0.000000
0.046200	-0.053800	0.000000	0.000000	0.893760	1.352488	0.202927	0.154091	144.500000	-0.007600	0.000000
0.046160	-0.053840	0.000000	0.000000	0.894198	1.355695	0.202314	0.153438	144.600000	-0.007680	0.000000
0.046120	-0.053880	0.000000	0.000000	0.894408	1.356576	0.201684	0.152802	144.700000	-0.007760	0.000000
0.046080	-0.053920	0.000000	0.000000	0.894671	1.358289	0.201032	0.152198	144.800000	-0.007840	0.000000
0.046040	-0.053960	0.000000	0.000000	0.895071	1.360465	0.200377	0.151566	144.900000	-0.007920	0.000000
0.046000	-0.054000	0.000000	0.000000	0.895473	1.364213	0.199731	0.150935	145.000000	-0.008000	0.000000
0.045960	-0.054040	0.000000	0.000000	0.895587	1.364831	0.199101	0.150267	145.100000	-0.008080	0.000000
0.045920	-0.054080	0.000000	0.000000	0.895893	1.366580	0.198467	0.149610	145.200000	-0.008160	0.000000
0.045880	-0.054120	0.000000	0.000000	0.896326	1.369985	0.197802	0.148984	145.300000	-0.008240	0.000000
0.045840	-0.054160	0.000000	0.000000	0.896597	1.370708	0.197149	0.148352	145.400000	-0.008320	0.000000
0.045800	-0.054200	0.000000	0.000000	0.896903	1.373916	0.196485	0.147713	145.500000	-0.008400	0.000000
0.045760	-0.054240	0.000000	0.000000	0.897219	1.375085	0.195831	0.147067	145.600000	-0.008480	0.000000
0.045720	-0.054280	0.000000	0.000000	0.897424	1.377306	0.195213	0.146395	145.700000	-0.008560	0.000000
0.045680	-0.054320	0.000000	0.000000	0.897581	1.378572	0.194571	0.145749	145.800000	-0.008640	0.000000
0.045640	-0.054360	0.000000	0.000000	0.898046	1.381632	0.193933	0.145097	145.900000	-0.008720	0.000000
0.045600	-0.054400	0.000000	0.000000	0.898475	1.384419	0.193334	0.144409	146.000000	-0.008800	0.000000
0.045560	-0.054440	0.000000	0.000000	0.898680	1.386701	0.192678	0.143731	146.100000	-0.008880	0.000000
0.045520	-0.054480	0.000000	0.000000	0.899034	1.389140	0.192017	0.143087	146.200000	-0.008960	0.000000
0.045480	-0.054520	0.000000	0.000000	0.899326	1.389561	0.191364	0.142424	146.300000	-0.009040	0.000000
0.045440	-0.054560	0.000000	0.000000	0.899576	1.392448	0.190706	0.141766	146.400000	-0.009120	0.000000
0.045400	-0.054600	0.000000	0.000000	0.899740	1.392908	0.190024	0.141076	146.500000	-0.009200	0.000000
0.045360	-0.054640	0.000000	0.000000	0.899997	1.395761	0.189338	0.140407	146.600000	-0.009280	0.000000
0.045320	-0.054680	0.000000	0.000000	0.900371	1.398926	0.188645	0.139722	146.700000	-0.009360	0.000000
0.045280	-0.054720	0.000000	0.000000	0.900680	1.400710	0.187939	0.139042	146.800000	-0.009440	0.000000
0.045240	-0.054760	0.000000	0.000000	0.901006	1.402618	0.187264	0.138351	146.900000	-0.009520	0.000000
0.045200	-0.054800	0.000000	0.000000	0.901402	1.405681	0.186572	0.137684	147.000000	-0.009600	0.000000
0.045160	-0.054840	0.000000	0.000000	0.901783	1.407958	0.185869	0.137017	147.100000	-0.009680	0.000000
0.045120	-0.054880	0.000000	0.000000	0.902199	1.410600	0.185204	0.136334	147.200000	-0.009760	0.000000
0.045080	-0.054920	0.000000	0.000000	0.902497	1.413337	0.184532	0.135670	147.300000	-0.009840	0.000000
0.045040	-0.054960	0.000000	0.000000	0.902728	1.414268	0.183877	0.134942	147.400000	-0.009920	0.000000
0.045000	-0.055000	0.000000	0.000000	0.902971	1.416085	0.183205	0.134261	147.500000	-0.010000	0.000000
0.044960	-0.055040	0.000000	0.000000	0.903287	1.419372	0.182534	0.133571	147.600000	-0.010080	0.000000
0.044920	-0.055080	0.000000	0.000000	0.903699	1.421692	0.181855	0.132855	147.700000	-0.010160	0.000000
0.044880	-0.055120	0.000000	0.000000	0.904028	1.424054	0.181175	0.132147	147.800000	-0.010240	0.000000
0.044840	-0.055160	0.000000	0.000000	0.904260	1.425842	0.180471	0.131474	147.900000	-0.010320	0.000000
0.044800	-0.055200	0.000000	0.000000	0.904419	1.427081	0.179792	0.130785	148.000000	-0.010400	0.000000
0.044760	-0.055240	0.000000	0.000000	0.904542	1.428411	0.179091	0.130101	148.100000	-0.010480	0.000000
0.044720	-0.055280	0.000000	0.000000	0.904935	1.430965	0.178371	0.129414	148.200000	-0.010560	0.000000
0.044680	-0.055320	0.000000	0.000000	0.905329	1.433834	0.177656	0.128728	148.300000	-0.010640	0.000000
0.044640	-0.055360	0.000000	0.000000	0.905688	1.436972	0.176986	0.127991	148.400000	-0.010720	0.000000
0.044600	-0.055400	0.000000	0.000000	0.905962	1.438125	0.176281	0.127275	148.500000	-0.010800	0.000000
0.044560	-0.055440	0.000000	0.000000	0.906236	1.440233	0.175547	0.126597	148.600000	-0.010880	0.000000
0.044520	-0.055480	0.000000	0.000000	0.906515	1.442132	0.174851	0.125880	148.700000	-0.010960	0.000000
0.044480	-0.055520	0.000000	0.000000	0.906820	1.444588	0.174142	0.125186	148.800000	-0.011040	0.000000
0.044440	-0.055560	0.000000	0.000000	0.907012	1.447170	0.173423	0.124481	148.900000	-0.011120	0.000000
0.044400	-0.055600	0.000000	0.000000	0.907258	1.448570	0.172708	0.123774	149.000000	-0.011200	0.000000
0.044360	-0.055640	0.000000	0.000000	0.907510	1.449908	0.171986	0.123058	149.100000	-0.011280	0.000000
0.044320	-0.055680	0.000000	0.000000	0.907662	1.451759	0.171283	0.122322	149.200000	-0.011360	0.000000
0.044280	-0.055720	0.000000	0.000000	0.907901	1.453933	0.170588	0.121588	149.300000	-0.011440	0.000000
0.044240	-0.055760	0.000000	0.000000	0.908107	1.455472	0.169840	0.120894	149.400000	-0.011520	0.000000
0.044200	-0.055800	0.000000	0.000000	0.908310	1.457008	0.169125	0.120182	149.500000	-0.011600	0.000000
0.044160	-0.055840	0.000000	0.000000	0.908655	1.458759	0.168430	0.119454	149.600000	-0.011680	0.000000
0.044120	-0.055880	0.000000	0.000000	0.909133	1.462746	0.167682	0.118725	149.700000	-0.011760	0.000000
0.044080	-0.055920	0.000000	0.000000	0.909456	1.467463	0.166935	0.118003	149.800000	-0.011840	0.000000
0.044040	-0.055960	0.000000	0.000000	0.909726	1.468088	0.166208	0.117264	149.900000	-0.011920	0.000000
0.044000	-0.056000	0.000000	0.000000	0.909846	1.469471	0.165493	0.116535	150.000000	-0.012000	0.000000
0.043960	-0.056040	0.000000	0.000000	0.910163	1.470716	0.164808	0.115781	150.100000	-0.012080	0.000000
0.043920	-0.056080	0.000000	0.000000	0.910545	1.474096	0.164083	0.115032	150.200000	-0.012160	0.000000
0.043880	-0.056120	0.000000	0.000000	0.910859	1.476079	0.163350	0.114308	150.300000	-0.012240	0.000000
0.043840	-0.056160	0.000000	0.000000	0.911040	1.478607	0.162632	0.113547	150.400000	-0.012320	0.000000
0.043800	-0.056200	0.000000	0.000000	0.911284	1.479416	0.161887	0.112798	150.500000	-0.012400	0.000000
0.043760	-0.056240	0.000000	0.000000	0.911528	1.482335	0.161152	0.112030	150.600000	-0.012480	0.000000
0.043720	-0.056280	0.000000	0.000000	0.911882	1.484643	0.160369	0.111327	150.700000	-0.012560	0.000000
0.043680	-0.056320	0.000000	0.000000	0.912071	1.486322	0.159599	0.110593	150.800000	-0.012640	0.000000
0.043640	-0.056360	0.000000	0.000000	0.912436	1.490505	0.158833	0.109839	150.900000	-0.012720	0.000000
0.043600	-0.056400	0.000000	0.000000	0.912745	1.491740	0.158074	0.109105	151.000000	-0.012800	0.000000
0.043560	-0.056440	0.000000	0.000000	0.912873	1.492924	0.157315	0.108346	151.100000	-0.012880	0.000000
0.043520	-0.056480	0.000000	0.000000	0.913059	1.495272	0.156566	0.107565	151.200000	-0.012960	0.000000
0.043480	-0.056520	0.000000	0.000000	0.913367	1.497546	0.155827	0.106792	151.300000	-0.013040	0.000000
0.043440	-0.056560	0.000000	0.000000	0.913694	1.499573	0.155095	0.106021	151.400000	-0.013120	0.000000
0.043400	-0.056600	0.000000	0.000000	0.914047	1.501705	0.154325	0.105278	151.500000	-0.013200	0.000000
0.043360	-0.056640	0.000000	0.000000	0.914269	1.504165	0.153552	0.104541	151.600000	-0.013280	0.000000
0.043320	-0.056680	0.000000	0.000000	0.914495	1.506580	0.152817	0.103739	151.700000	-0.013360	0.000000
0.043280	-0.056720	0.000000	0.000000	0.914880	1.509488	0.152061	0.102949	151.800000	-0.013440	0.000000
0.043240	-0.056760	0.000000	0.000000	0.915224	1.511837	0.151287	0.102153	151.900000	-0.013520	0.000000
0.043200	-0.056800	0.000000	0.000000	0.915432	1.514129	0.150516	0.101372	152.000000	-0.013600	0.000000
0.043160	-0.056840	0.000000	0.000000	0.915560	1.516031	0.149774	0.100614	152.100000	-0.013680	0.000000
0.043120	-0.056880	0.000000	0.000000	0.915932	1.518731	0.149012	0.099837	152.200000	-0.013760	0.000000
0.043080	-0.056920	0.000000	0.000000	0.916185	1.520696	0.148243	0.099055	152.300000	-0.013840	0.000000
0.043040	-0.056960	0.000000	0.000000	0.916342	1.521791	0.147471	0.098313	152.400000	-0.013920	0.000000
0.043000	-0.057000	0.000000	0.000000	0.916559	1.524491	0.146732	0.097533	152.500000	-0.014000	0.000000
0.042960	-0.057040	0.000000	0.000000	0.916901	1.527251	0.145959	0.096759	152.600000	-0.014080	0.000000
0.042920	-0.057080	0.000000	0.000000	0.917230	1.529594	0.145175	0.095959	152.700000	-0.014160	0.000000
0.042880	-0.057120	0.000000	0.000000	0.917421	1.530685	0.144383	0.095181	152.800000	-0.014240	0.000000
0.042840	-0.057160	0.000000	0.000000	0.917701	1.534915	0.143590	0.094418	152.900000	-0.014320	0.000000
0.042800	-0.057200	0.000000	0.000000	0.917969	1.536098	0.142811	0.093623	153.000000	-0.014400	0.000000
0.042760	-0.057240	0.000000	0.000000	0.918254	1.538480	0.142018	0.092846	153.100000	-0.014480	0.000000
0.042720	-0.057280	0.000000	0.000000	0.918588	1.541214	0.141224	0.092091	153.200000	-0.014560	0.000000
0.042680	-0.057320	0.000000	0.000000	0.918834	1.543583	0.140446	0.091295	153.300000	-0.014640	0.000000
0.042640	-0.057360	0.000000	0.000000	0.919049	1.545355	0.139680	0.090476	153.400000	-0.014720	0.000000
0.042600	-0.057400	0.000000	0.000000	0.919264	1.546667	0.138894	0.089702	153.500000	-0.014800	0.000000
0.042560	-0.057440	0.000000	0.000000	0.919434	1.549545	0.138083	0.088922	153.600000	-0.014880	0.000000
0.042520	-0.057480	0.000000	0.000000	0.919660	1.551396	0.137294	0.088128	153.700000	-0.014960	0.000000
0.042480	-0.057520	0.000000	0.000000	0.919954	1.553568	0.136511	0.087289	153.800000	-0.015040	0.000000
0.042440	-0.057560	0.000000	0.000000	0.920290	1.555696	0.135675	0.086463	153.900000	-0.015120	0.000000
0.042400	-0.057600	0.000000	0.000000	0.920514	1.558532	0.134878	0.085617	154.000000	-0.015200	0.000000
0.042360	-0.057640	0.000000	0.000000	0.920751	1.560218	0.134091	0.084807	154.100000	-0.015280	0.000000
0.042320	-0.057680	0.000000	0.000000	0.920842	1.561707	0.133293	0.083979	154.200000	-0.015360	0.000000
0.042280	-0.057720	0.000000	0.000000	0.921134	1.566108	0.132504	0.083168	154.300000	-0.015440	0.000000
0.042240	-0.057760	0.000000	0.000000	0.921557	1.568942	0.131676	0.082385	154.400000	-0.015520	0.000000
0.042200	-0.057800	0.000000	0.000000	0.921763	1.570498	0.130836	0.081592	154.500000	-0.015600	0.000000
0.042160	-0.057840	0.000000	0.000000	0.921944	1.571783	0.130015	0.080784	154.600000	-0.015680	0.000000
0.042120	-0.057880	0.000000	0.000000	0.922263	1.574404	0.129197	0.079967	154.700000	-0.015760	0.000000
0.042080	-0.057920	0.000000	0.000000	0.922495	1.576314	0.128366	0.079142	154.800000	-0.015840	0.000000
0.042040	-0.057960	0.000000	0.000000	0.922658	1.577468	0.127541	0.078328	154.900000	-0.015920	0.000000
0.042000	-0.058000	0.000000	0.000000	0.922789	1.579689	0.126719	0.077521	155.000000	-0.016000	0.000000
0.041960	-0.058040	0.000000	0.000000	0.923081	1.581962	0.125903	0.076678	155.100000	-0.016080	0.000000
0.041920	-0.058080	0.000000	0.000000	0.923404	1.584919	0.125073	0.075834	155.200000	-0.016160	0.000000
0.041880	-0.058120	0.000000	0.000000	0.923616	1.586417	0.124237	0.075025	155.300000	-0.016240	0.000000
0.041840	-0.058160	0.000000	0.000000	0.923882	1.589457	0.123403	0.074198	155.400000	-0.016320	0.000000
0.041800	-0.058200	0.000000	0.000000	0.924161	1.590823	0.122550	0.073341	155.500000	-0.016400	0.000000
0.041760	-0.058240	0.000000	0.000000	0.924415	1.594385	0.121690	0.072464	155.600000	-0.016480	0.000000
0.041720	-0.058280	0.000000	0.000000	0.924582	1.595886	0.120855	0.071591	155.700000	-0.016560	0.000000
0.041680	-0.058320	0.000000	0.000000	0.924788	1.598065	0.120048	0.070721	155.800000	-0.016640	0.000000
0.041640	-0.058360	0.000000	0.000000	0.925043	1.600920	0.119205	0.069865	155.900000	-0.016720	0.000000
0.041600	-0.058400	0.000000	0.000000	0.925195	1.602069	0.118393	0.069010	156.000000	-0.016800	0.000000
0.041560	-0.058440	0.000000	0.000000	0.925399	1.603594	0.117551	0.068163	156.100000	-0.016880	0.000000
0.041520	-0.058480	0.000000	0.000000	0.925627	1.605784	0.116670	0.067340	156.200000	-0.016960	0.000000
0.041480	-0.058520	0.000000	0.000000	0.925806	1.607564	0.115808	0.066495	156.300000	-0.017040	0.000000
0.041440	-0.058560	0.000000	0.000000	0.925999	1.609312	0.114979	0.065634	156.400000	-0.017120	0.000000
0.041400	-0.058600	0.000000	0.000000	0.926263	1.612321	0.114136	0.064780	156.500000	-0.017200	0.000000
0.041360	-0.058640	0.000000	0.000000	0.926653	1.616013	0.113281	0.063940	156.600000	-0.017280	0.000000
0.041320	-0.058680	0.000000	0.000000	0.926944	1.618743	0.112446	0.063090	156.700000	-0.017360	0.000000
0.041280	-0.058720	0.000000	0.000000	0.927132	1.621205	0.111598	0.062215	156.800000	-0.017440	0.000000
0.041240	-0.058760	0.000000	0.000000	0.927295	1.622155	0.110741	0.061353	156.900000	-0.017520	0.000000
0.041200	-0.058800	0.000000	0.000000	0.927545	1.624804	0.109884	0.060478	157.000000	-0.017600	0.000000
0.041160	-0.058840	0.000000	0.000000	0.927647	1.625694	0.109021	0.059611	157.100000	-0.017680	0.000000
0.041120	-0.058880	0.000000	0.000000	0.927836	1.627829	0.108140	0.058741	157.200000	-0.017760	0.000000
0.041080	-0.058920	0.000000	0.000000	0.928144	1.630957	0.107289	0.057874	157.300000	-0.017840	0.000000
0.041040	-0.058960	0.000000	0.000000	0.928469	1.633596	0.106427	0.057017	157.400000	-0.017920	0.000000
0.041000	-0.059000	0.000000	0.000000	0.928684	1.635561	0.105536	0.056159	157.500000	-0.018000	0.000000
0.040960	-0.059040	0.000000	0.000000	0.928856	1.636962	0.104659	0.055308	157.600000	-0.018080	0.000000
0.040920	-0.059080	0.000000	0.000000	0.928927	1.637838	0.103763	0.054459	157.700000	-0.018160	0.000000
0.040880	-0.059120	0.000000	0.000000	0.929161	1.640207	0.102903	0.053570	157.800000	-0.018240	0.000000
0.040840	-0.059160	0.000000	0.000000	0.929358	1.641871	0.102034	0.052691	157.900000	-0.018320	0.000000
0.040800	-0.059200	0.000000	0.000000	0.929616	1.644992	0.101129	0.051822	158.000000	-0.018400	0.000000
0.040760	-0.059240	0.000000	0.000000	0.929957	1.649065	0.100238	0.050933	158.100000	-0.018480	0.000000
0.040720	-0.059280	0.000000	0.000000	0.930089	1.649438	0.099369	0.050017	158.200000	-0.018560	0.000000
0.040680	-0.059320	0.000000	0.000000	0.930202	1.650752	0.098475	0.049113	158.300000	-0.018640	0.000000
0.040640	-0.059360	0.000000	0.000000	0.930300	1.651876	0.097582	0.048203	158.400000	-0.018720	0.000000
0.040600	-0.059400	0.000000	0.000000	0.930506	1.654249	0.096680	0.047312	158.500000	-0.018800	0.000000
0.040560	-0.059440	0.000000	0.000000	0.930778	1.656713	0.095802	0.046411	158.600000	-0.018880	0.000000
0.040520	-0.059480	0.000000	0.000000	0.931009	1.658842	0.094918	0.045520	158.700000	-0.018960	0.000000
0.040480	-0.059520	0.000000	0.000000	0.931220	1.661509	0.093998	0.044646	158.800000	-0.019040	0.000000
0.040440	-0.059560	0.000000	0.000000	0.931467	1.663741	0.093083	0.043743	158.900000	-0.019120	0.000000
0.040400	-0.059600	0.000000	0.000000	0.931640	1.665206	0.092183	0.042833	159.000000	-0.019200	0.000000
0.040360	-0.059640	0.000000	0.000000	0.931864	1.667988	0.091274	0.041911	159.100000	-0.019280	0.000000
0.040320	-0.059680	0.000000	0.000000	0.932083	1.670138	0.090396	0.040980	159.200000	-0.019360	0.000000
0.040280	-0.059720	0.000000	0.000000	0.932370	1.673251	0.089486	0.040082	159.300000	-0.019440	0.000000
0.040240	-0.059760	0.000000	0.000000	0.932641	1.675591	0.088557	0.039204	159.400000	-0.019520	0.000000
0.040200	-0.059800	0.000000	0.000000	0.932729	1.676659	0.087640	0.038312	159.500000	-0.019600	0.000000
0.040160	-0.059840	0.000000	0.000000	0.932879	1.678416	0.086689	0.037400	159.600000	-0.019680	0.000000
0.040120	-0.059880	0.000000	0.000000	0.933124	1.681671	0.085768	0.036460	159.700000	-0.019760	0.000000
0.040080	-0.059920	0.000000	0.000000	0.933331	1.682047	0.084829	0.035527	159.800000	-0.019840	0.000000
0.040040	-0.059960	0.000000	0.000000	0.933508	1.684002	0.083885	0.034593	159.900000	-0.019920	0.000000
0.040000	-0.060000	0.000000	0.000000	0.933690	1.686090	0.082957	0.033670	160.000000	-0.020000	0.000000
0.039960	-0.060040	0.000000	0.000000	0.933868	1.689304	0.082005	0.032738	160.100000	-0.020080	0.000000
0.039920	-0.060080	0.000000	0.000000	0.934010	1.690091	0.081090	0.031775	160.200000	-0.020160	0.000000
0.039880	-0.060120	0.000000	0.000000	0.934202	1.692023	0.080186	0.030803	160.300000	-0.020240	0.000000
0.039840	-0.060160	0.000000	0.000000	0.934410	1.694382	0.079272	0.029837	160.400000	-0.020320	0.000000
0.039800	-0.060200	0.000000	0.000000	0.934627	1.696000	0.078322	0.028898	160.500000	-0.020400	0.000000
0.039760	-0.060240	0.000000	0.000000	0.934825	1.698946	0.077400	0.027963	160.600000	-0.020480	0.000000
0.039720	-0.060280	0.000000	0.000000	0.934969	1.700378	0.076473	0.027016	160.700000	-0.020560	0.000000
0.039680	-0.060320	0.000000	0.000000	0.935154	1.701815	0.075556	0.026066	160.800000	-0.020640	0.000000
0.039640	-0.060360	0.000000	0.000000	0.935341	1.704479	0.074634	0.025141	160.900000	-0.020720	0.000000
0.039600	-0.060400	0.000000	0.000000	0.935528	1.707310	0.073684	0.024228	161.000000	-0.020800	0.000000
0.039560	-0.060440	0.000000	0.000000	0.935719	1.707809	0.072713	0.023322	161.100000	-0.020880	0.000000
0.039520	-0.060480	0.000000	0.000000	0.935905	1.709648	0.071743	0.022383	161.200000	-0.020960	0.000000
0.039480	-0.060520	0.000000	0.000000	0.936149	1.712393	0.070795	0.021430	161.300000	-0.021040	0.000000
0.039440	-0.060560	0.000000	0.000000	0.936264	1.714374	0.069840	0.020495	161.400000	-0.021120	0.000000
0.039400	-0.060600	0.000000	0.000000	0.936373	1.714079	0.068872	0.019540	161.500000	-0.021200	0.000000
0.039360	-0.060640	0.000000	0.000000	0.936556	1.716086	0.067907	0.018571	161.600000	-0.021280	0.000000
0.039320	-0.060680	0.000000	0.000000	0.936651	1.717670	0.066960	0.017613	161.700000	-0.021360	0.000000
0.039280	-0.060720	0.000000	0.000000	0.936795	1.719854	0.065998	0.016646	161.800000	-0.021440	0.000000
0.039240	-0.060760	0.000000	0.000000	0.937011	1.721792	0.065040	0.015647	161.900000	-0.021520	0.000000
0.039200	-0.060800	0.000000	0.000000	0.937224	1.724379	0.064075	0.014662	162.000000	-0.021600	0.000000
0.039160	-0.060840	0.000000	0.000000	0.937418	1.726123	0.063082	0.013711	162.100000	-0.021680	0.000000
0.039120	-0.060880	0.000000	0.000000	0.937580	1.728891	0.062125	0.012739	162.200000	-0.021760	0.000000
0.039080	-0.060920	0.000000	0.000000	0.937791	1.731119	0.061183	0.011767	162.300000	-0.021840	0.000000
0.039040	-0.060960	0.000000	0.000000	0.937950	1.732878	0.060192	0.010805	162.400000	-0.021920	0.000000
0.039000	-0.061000	0.000000	0.000000	0.938045	1.734125	0.059182	0.009844	162.500000	-0.022000	0.000000
0.038960	-0.061040	0.000000	0.000000	0.938149	1.735080	0.058196	0.008851	162.600000	-0.022080	0.000000
0.038920	-0.061080	0.000000	0.000000	0.938316	1.737331	0.057205	0.007867	162.700000	-0.022160	0.000000
0.038880	-0.061120	0.000000	0.000000	0.938536	1.738816	0.056199	0.006897	162.800000	-0.022240	0.000000
0.038840	-0.061160	0.000000	0.000000	0.938647	1.740414	0.055223	0.005928	162.900000	-0.022320	0.000000
0.038800	-0.061200	0.000000	0.000000	0.938774	1.741646	0.054257	0.004942	163.000000	-0.022400	0.000000
0.038760	-0.061240	0.000000	0.000000	0.938986	1.743619	0.053294	0.003941	163.100000	-0.022480	0.000000
0.038720	-0.061280	0.000000	0.000000	0.939178	1.745879	0.052305	0.002947	163.200000	-0.022560	0.000000
0.038680	-0.061320	0.000000	0.000000	0.939413	1.749233	0.051316	0.001952	163.300000	-0.022640	0.000000
0.038640	-0.061360	0.000000	0.000000	0.939570	1.749949	0.050329	0.000952	163.400000	-0.022720	0.000000
0.038600	-0.061400	0.000000	0.000000	0.939754	1.753742	0.049349	-0.000015	163.500000	-0.022800	0.000000
0.038560	-0.061440	0.000000	0.000000	0.940005	1.754810	0.048372	-0.001030	163.600000	-0.022880	0.000000
0.038520	-0.061480	0.000000	0.000000	0.940158	1.757333	0.047369	-0.002041	163.700000	-0.022960	0.000000
0.038480	-0.061520	0.000000	0.000000	0.940201	1.758438	0.046360	-0.003029	163.800000	-0.023040	0.000000
0.038440	-0.061560	0.000000	0.000000	0.940272	1.758565	0.045344	-0.004043	163.900000	-0.023120	0.000000
0.038400	-0.061600	0.000000	0.000000	0.940398	1.759512	0.044335	-0.005061	164.000000	-0.023200	0.000000
0.038360	-0.061640	0.000000	0.000000	0.940596	1.760952	0.043325	-0.006057	164.100000	-0.023280	0.000000
0.038320	-0.061680	0.000000	0.000000	0.940726	1.764062	0.042313	-0.007048	164.200000	-0.023360	0.000000
0.038280	-0.061720	0.000000	0.000000	0.940839	1.764053	0.041266	-0.008048	164.300000	-0.023440	0.000000
0.038240	-0.061760	0.000000	0.000000	0.941110	1.766606	0.040226	-0.009076	164.400000	-0.023520	0.000000
0.038200	-0.061800	0.000000	0.000000	0.941314	1.768855	0.039215	-0.010112	164.500000	-0.023600	0.000000
0.038160	-0.061840	0.000000	0.000000	0.941418	1.770342	0.038211	-0.011148	164.600000	-0.023680	0.000000
0.038120	-0.061880	0.000000	0.000000	0.941532	1.771700	0.037224	-0.012176	164.700000	-0.023760	0.000000
0.038080	-0.061920	0.000000	0.000000	0.941715	1.773886	0.036233	-0.013181	164.800000	-0.023840	0.000000
0.038040	-0.061960	0.000000	0.000000	0.941897	1.776307	0.035225	-0.014194	164.900000	-0.023920	0.000000
0.038000	-0.062000	0.000000	0.000000	0.941961	1.776315	0.034213	-0.015213	165.000000	-0.024000	0.000000
